KF_RT — Linear Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  H linearized at LS estimate each step
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[KF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
--------------------------------------------------
[KF] init  x=6362.5  y=814.7
  54.029    3165     6458.1      853.5    0.085
  54.046    3166     6457.9      854.3    0.083
  54.063    3167     6459.0      854.9    0.107
  54.080    3168     6457.4      855.2    0.083
  54.097    3169     6456.9      857.7    0.081
  54.114    3170     6456.9      858.2    0.079
  54.133    3171     6456.6      858.8    0.123
  54.150    3172     6455.9      859.0    0.131
  54.170    3173     6455.2      858.8    0.094
  54.186    3174     6454.3      858.5    0.082
  54.204    3175     6454.0      860.3    0.077
  54.222    3176     6454.6      861.6    0.074
  54.238    3177     6454.2      862.1    0.105
  54.255    3178     6452.4      862.2    0.082
  54.272    3179     6451.3      862.9    0.095
  54.289    3180     6452.1      863.9    0.096
  54.307    3181     6452.0      863.8    0.087
  54.324    3182     6451.9      865.2    0.087
  54.342    3183     6450.8      866.2    0.098
  54.358    3184     6451.9      866.4    0.087
  54.375    3185     6450.9      866.6    0.101
  54.392    3186     6450.6      867.1    0.113
  54.409    3187     6451.1      867.5    0.083
  54.426    3188     6451.1      867.3    0.077
  54.443    3189     6451.1      866.9    0.083
  54.460    3190     6449.9      868.0    0.076
  54.476    3191     6450.3      868.7    0.078
  54.493    3192     6450.1      869.1    0.093
  54.510    3193     6473.2      845.6    0.113
  54.532    3194     6495.5      822.8    0.086
  54.549    3195     6494.3      824.0    0.082
  54.566    3196     6493.7      825.4    0.110
  54.582    3197     6492.9      826.3    0.107
  54.603    3198     6492.0      826.9    0.082
  54.619    3199     6490.3      828.3    0.083
  54.636    3200     6489.6      829.7    0.084
  54.653    3201     6495.2      832.5    0.083
  54.671    3202     6500.6      835.9    0.115
  54.689    3203     6499.1      836.6    0.092
  54.707    3204     6498.2      836.8    0.087
  54.723    3205     6497.6      838.6    0.084
  54.740    3206     6496.5      840.3    0.090
  54.756    3207     6494.6      840.8    0.092
  54.774    3208     6491.9      841.2    0.093
  54.792    3209     6491.5      841.8    0.111
  54.810    3210     6490.4      843.1    0.109
  54.827    3211     6489.3      843.7    0.102
  54.844    3212     6487.5      844.0    0.088
  54.863    3213     6486.8      844.1    0.083
  54.879    3214     6486.0      844.7    0.113
  54.897    3215     6485.6      845.1    0.088
  54.915    3216     6485.3      846.6    0.084
  54.931    3217     6484.0      848.6    0.084
  54.950    3218     6483.1      849.8    0.085
  54.966    3219     6482.1      850.9    0.083
  54.984    3220     6482.2      851.6    0.088
  55.000    3221     6482.2      852.2    0.085
  55.018    3222     6481.3      852.4    0.085
  55.038    3223     6481.6      853.1    0.084
  55.054    3224     6480.4      854.3    0.090
  55.071    3225     6479.9      854.0    0.085
  55.087    3226     6480.5      854.3    0.122
  55.104    3227     6479.2      856.0    0.092
  55.121    3228     6480.3      855.1    0.086
  55.137    3229     6478.4      854.4    0.085
  55.154    3230     6477.1      853.8    0.099
  55.173    3231     6480.8      855.2    0.084
  55.189    3232     6480.1      855.3    0.095
  55.209    3233     6479.3      854.8    0.084
  55.226    3234     6478.8      855.0    0.114
  55.244    3235     6478.9      855.4    0.090
  55.263    3236     6478.7      854.7    0.127
  55.279    3237     6478.8      854.1    0.097
  55.296    3238     6477.7      855.1    0.084
  55.313    3239     6476.8      855.8    0.085
  55.331    3240     6476.8      856.2    0.086
  55.347    3241     6476.7      856.8    0.099
  55.367    3242     6476.2      857.5    0.103
  55.386    3243     6477.0      858.7    0.090
  55.404    3244     6475.2      858.2    0.084
  55.422    3245     6474.9      858.1    0.084
  55.440    3246     6475.0      858.6    0.086
  55.458    3247     6474.5      859.6    0.084
  55.474    3248     6472.7      859.7    0.081
  55.491    3249     6471.6      860.2    0.083
  55.509    3250     6471.2      860.5    0.112
  55.527    3251     6469.8      861.0    0.089
  55.543    3252     6468.0      862.1    0.114
  55.559    3253     6468.1      863.1    0.091
  55.581    3254     6467.2      863.8    0.110
  55.596    3255     6466.1      863.9    0.105
  55.613    3256     6465.3      864.7    0.107
  55.630    3257     6464.2      865.3    0.095
  55.647    3258     6462.1      865.8    0.087
  55.663    3259     6461.5      866.9    0.083
  55.682    3260     6460.2      868.3    0.094
  55.698    3261     6458.4      868.4    0.086
  55.717    3262     6456.8      868.3    0.083
  55.733    3263     6456.3      869.0    0.086
  55.750    3264     6457.2      868.7    0.082
  55.767    3265     6460.6      871.1    0.084
  55.783    3266     6459.7      872.2    0.088
  55.801    3267     6458.4      871.4    0.083
  55.817    3268     6460.2      868.3    0.081
  55.833    3269     6459.4      869.0    0.084
  55.849    3270     6459.3      869.9    0.083
  55.866    3271     6459.1      870.1    0.082
  55.885    3272     6458.0      869.2    0.100
  55.901    3273     6457.6      869.9    0.087
  55.918    3274     6458.0      869.5    0.085
  55.934    3275     6456.7      870.5    0.087
  55.951    3276     6456.0      870.9    0.083
  55.968    3277     6455.7      870.3    0.082
  55.987    3278     6454.6      871.2    0.088
  56.005    3279     6454.0      871.8    0.087
  56.021    3280     6452.7      871.8    0.083
  56.038    3281     6451.6      872.5    0.083
  56.054    3282     6450.3      872.7    0.082
  56.073    3283     6448.7      872.4    0.082
  56.089    3284     6448.3      873.2    0.092
  56.106    3285     6448.4      874.1    0.083
  56.122    3286     6446.8      874.3    0.085
  56.141    3287     6444.3      874.3    0.085
  56.157    3288     6444.2      874.0    0.081
  56.175    3289     6443.7      874.4    0.083
  56.192    3290     6443.1      874.3    0.084
[ROBOT] Đã dừng điều khiển xe.

[✓] Dừng. 3290 frames. Log → KF_realtime_log.csv
