LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  41.103    2406     6355.7      831.5
  41.120    2407     6332.8      899.0
  41.137    2408     6371.5      852.3
  41.154    2409     6329.0      826.4
  41.172    2410     6327.2      831.5
  41.188    2411     6449.8      766.9
  41.208    2412     6443.1      761.4
  41.222    2413     6615.9     1171.1
  41.239    2414     6408.9      758.1
  41.257    2415     6613.4     1068.9
  41.274    2416     6346.0      810.9
  41.290    2417     6375.9      789.6
  41.309    2418     6357.4      814.3
  41.325    2419     6359.2      827.7
  41.342    2420     6407.6      771.2
  41.361    2421     6356.6      825.2
  41.377    2422     6405.8      898.2
  41.395    2423     6379.9      874.7
  41.413    2424     6370.7      820.5
  41.431    2425     6389.3      845.4
  41.448    2426     6374.0      858.9
  41.468    2427     6380.8      841.6
  41.485    2428     6431.3      927.6
  41.502    2429     6355.6      846.9
  41.519    2430     6429.1      854.4
  41.538    2431     6430.6      871.3
  41.554    2432     6417.8      739.0
  41.571    2433     6408.6      772.5
  41.589    2434     6351.2      710.9
  41.606    2435     6398.7      693.8
  41.627    2436     6327.0      789.6
  41.645    2437     6402.4      879.1
  41.663    2438     6368.2      818.5
  41.679    2439     6381.6      857.6
  41.696    2440     6299.5      854.6
  41.712    2441     6393.6      844.3
  41.730    2442     6404.9      851.7
  41.748    2443     6419.9      860.6
  41.766    2444     6426.8      917.9
  41.782    2445     6435.1      875.8
  41.798    2446     6406.4      800.5
  41.816    2447     6336.1      725.0
  41.835    2448     6372.3      788.4
  41.851    2449     6348.2      805.3
  41.869    2450     6401.3      887.6
  41.887    2451     6568.8     1085.0
  41.905    2452     6393.1      843.0
  41.921    2453     6298.3      731.4
  41.939    2454     6386.5      802.0
  41.957    2455     6408.3      852.4
  41.975    2456     6244.2      644.2
  41.994    2457     6316.7      726.3
  42.012    2458     6597.6     1105.0
  42.031    2459     6354.6      802.7
  42.046    2460     6442.9      917.1
  42.063    2461     6343.9      837.6
  42.083    2462     6338.4      811.8
  42.098    2463     6408.7      856.7
  42.117    2464     6348.7      787.7
  42.133    2465     6340.9      759.1
  42.150    2466     6384.2      788.2
  42.168    2467     6401.3      807.4
  42.186    2468     6351.5      769.3
  42.204    2469     6382.2      836.1
  42.220    2470     6330.6      889.2
  42.237    2471     6400.1      928.8
  42.254    2472     6244.2      780.8
  42.271    2473     6291.8      791.3
  42.286    2474     6374.0      909.5
  42.305    2475     6301.6      831.5
  42.321    2476     6425.4      927.6
  42.338    2477     6438.8      798.1
  42.355    2478     6581.4      675.8
  42.373    2479     6410.4      904.0
  42.390    2480     6367.3      705.1
  42.406    2481     6317.3      873.9
  42.423    2482     6323.3      954.0
  42.440    2483     6315.3      886.4
  42.457    2484     6375.0      804.2
  42.474    2485     6577.7      614.4
  42.491    2486     6395.3      815.4
  42.514    2487     6356.1      763.2
  42.533    2488     6355.7      755.0
  42.552    2489     6357.1      753.0
  42.573    2490     6344.8      736.5
  42.591    2491     6412.7      816.2
  42.607    2492     7526.8     -772.3
  42.624    2493     6800.8     1398.9
  42.641    2494     6535.7      559.5
  42.658    2495     6287.6      800.4
  42.676    2496     6276.7      793.5
  42.694    2497     6327.9      843.0
  42.712    2498     6289.1      806.4
  42.728    2499     6580.7      606.6
  42.745    2500     6369.3      849.6
  42.764    2501     6387.7      874.2
  42.781    2502     6377.4      853.3
  42.799    2503     6347.3      785.9
  42.817    2504     6350.2      797.4
  42.833    2505     6380.1      718.7
  42.852    2506     6435.4      755.1
  42.868    2507     6327.7      789.3
  42.886    2508     6383.0      837.0
  42.904    2509     6446.7      710.0
  42.921    2510     6598.7      573.8
  42.937    2511     6378.2      823.8
  42.954    2512     6356.9      841.4
  42.973    2513     6362.5      867.1
  42.989    2514     6454.0      698.7
  43.007    2515     6442.3      694.6
  43.025    2516     6445.5      694.9
  43.042    2517     6390.4      941.7
  43.061    2518     6354.5      893.7
  43.079    2519     6348.3      904.7
  43.097    2520     6458.0      903.1
  43.115    2521     6449.9      880.8
  43.133    2522     6420.2      826.5
  43.149    2523     6522.2      581.1
  43.166    2524     6360.0      874.1
  43.185    2525     6345.6      839.9
  43.201    2526     6457.1      732.4
  43.218    2527     6608.6     1142.3
  43.238    2528     6338.3      800.8
  43.254    2529     6445.4      787.3
  43.271    2530     6378.8      870.0
  43.290    2531     6392.1      895.5
  43.308    2532     6292.1      770.0
  43.325    2533     6418.6      712.4
  43.343    2534     6569.4      921.2
  43.362    2535     6604.3      942.0
  43.379    2536     6405.6      856.1
  43.394    2537     6408.7      875.5
  43.411    2538     6457.2      732.8
  43.428    2539     6817.5      996.5
  43.446    2540     6478.7      570.2
  43.463    2541     6368.3      805.8
  43.479    2542     6398.7      801.5
  43.495    2543     6323.7      848.6
  43.513    2544     6377.4      931.6
  43.529    2545     6489.9      680.2
  43.546    2546     6453.2      809.2
  43.563    2547     6468.8      605.4
  43.581    2548     6503.8      682.7
  43.599    2549     6501.7      627.0
  43.617    2550     6488.2      649.9
  43.636    2551     6460.3      612.7
  43.658    2552     6435.6      579.8
  43.679    2553     6446.9      564.7
  43.699    2554     6497.2      631.9
  43.717    2555     6513.2      675.9
  43.737    2556     6484.7      615.1
  43.755    2557     6482.5      635.0
  43.771    2558     6930.2     1221.3
  43.790    2559     6541.3      694.6
  43.808    2560     6526.3      697.1
  43.825    2561     6401.9      679.2
  43.843    2562     6394.9      688.6
  43.860    2563     6333.3      705.3
  43.877    2564     6528.4      686.9
  43.896    2565     6521.7      670.6
  43.912    2566     6388.1      767.4
  43.930    2567     6400.1      757.7
  43.948    2568     6354.1      733.4
  43.966    2569     6395.4      781.2
  43.985    2570     6608.5     1065.6
  44.003    2571     6417.6      784.5
  44.020    2572     6514.2      612.9
  44.036    2573     6566.6      645.9
  44.053    2574     6377.9      739.1
  44.070    2575     6714.2      442.9
  44.089    2576     6714.7      462.3
  44.107    2577     6727.2      445.9
  44.125    2578     6665.9      382.3
  44.140    2579     6463.8      585.7
  44.158    2580     6537.3      650.5
  44.176    2581     6484.0      597.6
  44.194    2582     6572.7      697.7
  44.213    2583     6547.7      690.1
  44.231    2584     6489.7      623.8
  44.251    2585     6502.3      614.9
  44.267    2586     6624.2     1112.6
  44.284    2587     6564.4     1201.3
  44.303    2588     6561.9     1220.4
  44.321    2589     6346.3      921.2
  44.341    2590     6297.9      856.5
  44.357    2591     6485.5      502.1
  44.374    2592     6627.9      344.9
  44.391    2593     6552.5      602.7
  44.410    2594     6541.8      607.3
  44.426    2595     6408.8      620.4
  44.443    2596     6706.3      299.2
  44.459    2597     6691.9      320.0
  44.478    2598     6731.4      357.9
  44.496    2599     6734.6      378.4
  44.512    2600     6598.4      566.2
  44.530    2601     6592.7      592.3
  44.547    2602     6698.2      410.0
  44.564    2603     6813.2      370.3
  44.580    2604     6532.7      623.2
  44.597    2605     6859.1      592.8
  44.617    2606     6665.0      288.8
  44.633    2607     6768.7      378.4
  44.651    2608     6668.0      255.1
  44.668    2609     6783.6      879.3
  44.684    2610     6672.8      491.5
  44.701    2611     6699.5      434.1
  44.718    2612     6342.9      798.3
  44.735    2613     6372.3      735.6
  44.752    2614     6684.9      389.7
  44.771    2615     6681.3      359.1
  44.788    2616     6718.0      404.2
  44.804    2617     6707.4      431.1
  44.820    2618     6702.3      427.0
  44.837    2619     6432.4      644.6
  44.854    2620     6635.7      551.1
  44.873    2621     6633.7      537.6
  44.890    2622     6585.2      495.0
  44.907    2623     6676.3      554.6
  44.924    2624     6672.8      541.1
  44.940    2625     6546.7      529.3
  44.957    2626     6648.7      531.6
  44.974    2627     6666.5      463.4
  44.993    2628     6623.0      405.4
  45.012    2629     6687.4      491.3
  45.030    2630     6649.6      456.3
  45.046    2631     6730.3      384.1
  45.065    2632     6760.6      434.1
  45.082    2633     6533.7      630.6
  45.098    2634     6629.6      331.3
  45.115    2635     6627.4      345.6
  45.133    2636     6591.3      401.7
  45.150    2637     6522.1      756.6
  45.166    2638     6689.9      454.7
  45.183    2639     6775.4      305.2
  45.202    2640     6733.7      264.2
  45.218    2641     6667.0      431.3
  45.237    2642     6657.1      433.7
  45.252    2643     6719.8      439.3
  45.270    2644     6696.6      453.6
  45.286    2645     6773.0      425.5
  45.302    2646     6701.9      444.8
  45.318    2647     6591.6      503.2
  45.337    2648     6575.1      477.4
  45.353    2649     6520.1      551.9
  45.372    2650     6595.0      427.4
  45.391    2651     6580.0      388.7
  45.409    2652     6577.8      374.4
  45.425    2653     6541.1      553.8
  45.443    2654     6543.0      563.8
  45.462    2655     6549.6      621.4
  45.478    2656     6533.9      731.3
  45.498    2657     6529.7      736.9
  45.516    2658     6538.6      515.1
  45.532    2659     6411.0      733.8
  45.548    2660     6396.8      667.1
  45.567    2661     6455.1      704.6
  45.585    2662     6416.4      678.2
  45.602    2663     6454.9      718.6
  45.620    2664     6474.2      744.4
  45.636    2665     6453.1      701.4
  45.653    2666     6391.4      652.9
  45.670    2667     6524.9      612.9
  45.689    2668     6533.3      613.0
  45.706    2669     6530.5      642.9
  45.723    2670     6388.0      633.3
  45.739    2671     6470.8      630.6
  45.758    2672     6499.5      676.3
  45.775    2673     6445.0      746.5
  45.792    2674     6420.7      742.4
  45.810    2675     6445.3      751.9
  45.826    2676     6474.3      637.0
  45.844    2677     6475.2      643.9
  45.862    2678     6481.8      637.7
  45.878    2679     6502.1      661.1
  45.897    2680     6501.1      648.5
  45.914    2681     6574.8      689.4
  45.931    2682     6533.1      624.3
  45.950    2683     6547.4      646.9
  45.965    2684     6609.6      626.1
  45.983    2685     6619.0      504.1
  45.999    2686     6619.8      605.6
  46.017    2687     6551.6      734.6
  46.033    2688     6504.3      628.4
  46.051    2689     6573.6      519.4
  46.070    2690     6576.9      523.8
  46.086    2691     6609.1      544.0
  46.106    2692     6618.4      556.4
  46.126    2693     6597.1      543.1
  46.144    2694     6554.1      482.1
  46.160    2695     6523.9      607.9
  46.179    2696     6577.2      705.2
  46.195    2697     6585.5      491.3
  46.212    2698     6683.8      524.2
  46.231    2699     6628.0      471.8
  46.248    2700     6600.1      566.0
  46.268    2701     6594.3      532.5
  46.288    2702     6584.8      553.2
  46.304    2703     6643.8      557.8
  46.323    2704     6641.4      577.6
  46.339    2705     6638.6      589.2
  46.357    2706     6795.5      855.5
  46.373    2707     6616.0      419.7
  46.392    2708     6577.9      513.9
  46.408    2709     6582.2      670.9
  46.425    2710     6566.2      549.0
  46.443    2711     6634.9      483.0
  46.460    2712     6609.5      464.6
  46.477    2713     6613.0      411.5
  46.493    2714     6568.2      413.4
  46.510    2715     6569.0      437.3
  46.527    2716     6625.3      508.4
  46.544    2717     7017.2     1024.1
  46.563    2718     6547.8      524.8
  46.579    2719     6631.5      482.9
  46.597    2720     6590.0      524.3
  46.613    2721     6582.8      484.9
  46.630    2722     6611.2      452.4
  46.648    2723     6588.2      487.7
  46.667    2724     6630.6      423.2
  46.685    2725     6655.1      429.5
  46.701    2726     6614.3      493.7
  46.718    2727     6640.3      545.6
  46.734    2728     6638.6      572.5
  46.751    2729     6599.2      477.6
  46.768    2730     6612.1      523.2
  46.785    2731     6657.3      517.0
  46.804    2732     6636.9      537.4
  46.819    2733     6635.9      513.9
  46.834    2734     6610.8      532.9
  46.851    2735     6826.0      820.4
  46.869    2736     6632.2      592.1
  46.885    2737     6656.2      458.3
  46.902    2738     6625.8      556.9
  46.919    2739     6631.4      495.5
  46.939    2740     6671.5      537.5
  46.956    2741     6596.7      571.2
  46.976    2742     6576.5      547.8
  46.996    2743     6582.8      556.2
  47.012    2744     6616.6      437.6
  47.031    2745     6674.8      522.5
  47.046    2746     6596.1      491.4
  47.063    2747     6603.5      565.2
  47.081    2748     6570.8      574.6
  47.097    2749     6569.2      492.7
  47.114    2750     6598.7      534.5
  47.131    2751     6552.1      515.4
  47.149    2752     6558.0      649.5
  47.166    2753     6585.7      447.9
  47.183    2754     6594.9      554.2
  47.200    2755     6579.5      491.4
  47.216    2756     6580.4      594.8
  47.232    2757     6650.3      538.3
  47.249    2758     6625.5      505.2
  47.267    2759     6657.1      577.7
  47.283    2760     6627.4      463.5
  47.302    2761     6596.8      537.1
  47.318    2762     6598.1      420.2
  47.337    2763     6599.4      410.7
  47.357    2764     6574.8      443.5
  47.373    2765     6597.1      506.8
  47.393    2766     6611.2      537.2
  47.411    2767     6594.6      473.5
  47.429    2768     6623.1      487.2
  47.444    2769     6627.7      522.9
  47.463    2770     6583.8      464.3
  47.480    2771     6570.8      472.1
  47.498    2772     6652.1      554.6
  47.516    2773     6600.7      489.5
  47.532    2774     6551.4      434.5
  47.552    2775     6612.4      530.9
  47.568    2776     6613.4      540.2
  47.585    2777     6567.4      517.1
  47.604    2778     6583.5      538.5
  47.620    2779     6639.8      527.7
  47.637    2780     6806.8      739.3
  47.658    2781     6798.3      750.7
  47.677    2782     6641.8      504.2
  47.695    2783     6623.5      479.6
  47.711    2784     6539.1      639.3
  47.728    2785     6658.2      630.9
  47.745    2786     6658.0      637.9
  47.763    2787     6634.7      617.9
  47.781    2788     6596.5      523.7
  47.799    2789     6598.6      504.9
  47.816    2790     6630.5      591.3
  47.833    2791     6587.1      514.6
  47.852    2792     6535.9      469.0
  47.870    2793     6598.5      541.3
  47.889    2794     6562.5      470.9
  47.906    2795     6577.0      518.4
  47.923    2796     6592.9      478.7
  47.940    2797     6643.3      483.3
  47.958    2798     7102.8     1100.6
  47.976    2799     6603.9      497.8
  47.992    2800     6621.1      536.0
  48.009    2801     6609.5      603.5
  48.026    2802     6611.1      493.3
  48.042    2803     6562.4      550.3
  48.059    2804     6667.3      505.7
  48.077    2805     6859.6      769.9
  48.095    2806     6885.1      802.6
  48.111    2807     6599.8      588.9
  48.127    2808     6538.8      507.5
  48.147    2809     6545.2      470.4
  48.164    2810     6593.3      519.9
  48.185    2811     6576.6      542.3
  48.206    2812     6576.6      542.3
  48.226    2813     6593.4      561.0
  48.242    2814     6621.0      524.1
  48.260    2815     6597.4      480.8
  48.276    2816     6572.0      441.3
  48.293    2817     6591.8      473.3
  48.312    2818     6576.9      409.6
  48.329    2819     6661.2      493.0
  48.345    2820     6611.1      495.6
  48.361    2821     6583.9      466.8
  48.377    2822     6605.5      522.2
  48.398    2823     6604.8      514.3
  48.416    2824     6613.4      540.2
  48.432    2825     6636.6      462.1
  48.451    2826     6608.8      440.6
  48.468    2827     6720.5      528.7
  48.486    2828     6651.8      555.0
  48.501    2829     6648.3      473.0
  48.519    2830     6644.1      554.6
  48.536    2831     6623.1      504.2
  48.552    2832     6589.2      435.1
  48.569    2833     6618.7      583.3
  48.587    2834     6561.3      480.3
  48.605    2835     6577.0      409.7
  48.621    2836     6511.8      529.6
  48.637    2837     6597.8      456.5
  48.654    2838     6532.4      519.1
  48.671    2839     6618.6      520.6
  48.688    2840     6626.8      397.3
  48.706    2841     6611.6      354.2
  48.724    2842     6869.7      695.1
  48.741    2843     6604.6      414.6
  48.758    2844     6608.7      478.8
  48.777    2845     6588.2      466.6
  48.793    2846     6640.7      485.3
  48.811    2847     6623.3      450.5
  48.828    2848     6614.8      561.1
  48.844    2849     6613.1      433.3
  48.860    2850     6609.1      472.3
  48.877    2851     6657.9      496.7
  48.894    2852     6611.2      493.2
  48.911    2853     6621.4      535.6
  48.928    2854     6622.1      584.1
  48.946    2855     6677.6      504.0
  48.968    2856     6701.9      536.5
  48.989    2857     6701.9      536.5
  49.006    2858     6580.6      560.9
  49.024    2859     6590.4      552.1
  49.041    2860     6594.0      433.8
  49.057    2861     6666.1      488.6
  49.076    2862     6649.6      418.6
  49.096    2863     6674.4      485.4
  49.118    2864     6668.5      477.4
  49.138    2865     6688.1      459.1
  49.155    2866     6560.4      473.5
  49.177    2867     6560.4      473.5
  49.193    2868     6588.1      483.5
  49.210    2869     6613.9      419.1
  49.227    2870     6642.7      495.2
  49.247    2871     6638.8      435.1
  49.264    2872     6665.3      481.5
  49.282    2873     6639.7      439.9
  49.298    2874     6588.7      545.5
  49.319    2875     6544.2      539.2
  49.335    2876     6652.2      394.3
  49.351    2877     6646.8      452.6
  49.368    2878     6652.2      499.1
  49.385    2879     6610.9      605.0
  49.402    2880     6558.4      473.3
  49.420    2881     6564.2      499.3
  49.440    2882     6618.6      583.4
  49.457    2883     6657.6      507.8
  49.474    2884     6576.4      435.4
  49.490    2885     6552.8      454.4
  49.507    2886     6543.7      519.3
  49.524    2887     6603.7      479.6
  49.540    2888     6614.5      549.4
  49.558    2889     6598.2      512.4
  49.576    2890     6593.8      506.6
  49.599    2891     6593.8      506.6
  49.617    2892     6580.7      485.5
  49.633    2893     6517.2      551.6
  49.652    2894     6513.2      482.2
  49.674    2895     6556.6      540.1
  49.692    2896     6614.2      621.0
  49.712    2897     6583.3      579.7
  49.730    2898     6531.7      492.1
  49.752    2899     6527.5      497.6
  49.771    2900     6579.1      558.9
  49.790    2901     6538.0      508.0
  49.807    2902     6665.3      370.6
  49.828    2903     6654.2      385.5
  49.845    2904     6476.0      617.0
  49.865    2905     6536.7      698.0
  49.885    2906     6528.4      686.9
  49.903    2907     6512.6      635.7
  49.920    2908     6451.0      561.0
  49.938    2909     6459.8      561.7
  49.957    2910     6558.9      429.4
  49.974    2911     6614.1      282.8
  49.992    2912     6672.9      387.2
  50.008    2913     6622.2      408.6
  50.024    2914     6625.5      474.4
  50.042    2915     6516.5      573.5
  50.058    2916     6581.3      645.1
  50.075    2917     6481.9      703.0
  50.092    2918     6531.7      578.9
  50.110    2919     6503.3      537.5
  50.126    2920     6619.1      555.4
  50.142    2921     6587.6      524.7
  50.161    2922     6560.4      594.5
  50.178    2923     6580.6      470.1
  50.194    2924     6625.8      488.0
  50.210    2925     6541.6      603.3
  50.228    2926     6533.5      588.9
  50.247    2927     6551.9      613.4
  50.263    2928     6597.7      506.1
  50.280    2929     6572.6      471.3
  50.297    2930     6549.8      425.5
  50.314    2931     6543.3      423.9
  50.331    2932     6571.2      487.0
  50.347    2933     6607.4      557.0
  50.364    2934     6608.8      629.0
  50.380    2935     6545.5      477.9
  50.399    2936     6533.2      494.4
  50.415    2937     6605.9      558.9
  50.432    2938     6534.0      589.2
  50.452    2939     6481.6      512.0
  50.469    2940     6536.5      555.5
  50.486    2941     6523.6      560.1
  50.502    2942     6536.9      613.8
  50.519    2943     6613.5      523.1
  50.536    2944     6585.0      432.8
  50.552    2945     6626.6      506.7
  50.571    2946     6843.3      810.6
  50.588    2947     6860.3      833.3
  50.606    2948     6866.0      858.6
  50.627    2949     6793.1      761.2
  50.646    2950     6795.9      757.5
  50.664    2951     6580.3      455.1
  50.681    2952     6467.0      694.5
  50.698    2953     6566.8      482.0
  50.716    2954     6600.3      508.2
  50.734    2955     6845.9      909.5
  50.750    2956     6575.6      492.3
  50.768    2957     6626.3      570.9
  50.785    2958     6603.9      563.5
  50.801    2959     6633.8      571.1
  50.817    2960     6534.7      583.0
  50.834    2961     6582.1      519.7
  50.853    2962     6532.9      518.3
  50.871    2963     6584.5      594.7
  50.887    2964     6576.8      534.8
  50.904    2965     6627.9      551.5
  50.924    2966     6618.6      539.2
  50.940    2967     6588.6      528.4
  50.957    2968     6551.9      581.1
  50.974    2969     6579.8      556.6
  50.991    2970     6623.2      591.4
  51.008    2971     6625.1      599.4
  51.028    2972     6610.1      602.7
  51.046    2973     6632.9      600.8
  51.062    2974     6635.6      640.7
  51.082    2975     6636.8      664.4
  51.099    2976     6548.9      547.1
  51.116    2977     6483.1      654.4
  51.133    2978     6579.2      585.8
  51.150    2979     6710.8      492.9
  51.167    2980     6670.1      431.3
  51.183    2981     6539.7      576.2
  51.202    2982     6550.9      557.5
  51.218    2983     6531.8      594.1
  51.235    2984     6609.2      500.5
  51.256    2985     6563.8      561.1
  51.274    2986     6568.0      580.2
  51.290    2987     6516.8      559.1
  51.307    2988     6590.3      562.6
  51.324    2989     6557.6      469.4
  51.341    2990     6547.7      536.0
  51.359    2991     6568.0      533.1
  51.374    2992     6512.0      560.2
  51.391    2993     6641.5      486.3
  51.410    2994     6593.1      432.9
  51.426    2995     6546.4      551.4
  51.443    2996     6538.3      568.5
  51.462    2997     6576.7      566.6
  51.478    2998     6507.3      537.0
  51.496    2999     6544.9      513.3
  51.512    3000     6605.4      680.9
  51.529    3001     6604.7      574.6
  51.546    3002     6585.3      550.1
  51.563    3003     6546.9      509.2
  51.580    3004     6498.6      656.4
  51.596    3005     6525.3      645.1
  51.612    3006     6501.8      519.8
  51.632    3007     6486.0      540.8
  51.650    3008     6581.0      633.2
  51.667    3009     6562.4      653.6
  51.684    3010     6580.0      582.9
  51.701    3011     6607.6      481.3
  51.718    3012     6614.0      518.0
  51.735    3013     6575.8      637.8
  51.752    3014     6525.7      514.0
  51.768    3015     6542.6      746.6
  51.784    3016     6536.5      585.4
  51.803    3017     6456.6      643.0
  51.822    3018     6461.5      649.6
  51.838    3019     6501.2      605.5
  51.856    3020     6555.8      682.3
  51.873    3021     6443.6      663.9
  51.892    3022     6479.4      669.6
  51.908    3023     6475.8      761.3
  51.925    3024     6483.1      639.4
  51.942    3025     6601.8      657.4
  51.959    3026     6526.0      574.9
  51.978    3027     6512.6      584.0
  51.997    3028     6531.2      608.8
  52.014    3029     6461.2      702.3
  52.034    3030     6531.4      608.5
  52.052    3031     7019.7     1413.3
  52.069    3032     6461.9      668.8
  52.086    3033     6509.2      592.0
  52.103    3034     6460.0      744.3
  52.122    3035     6478.9      758.2
  52.138    3036     6461.6      668.8
  52.155    3037     6428.9      795.2
  52.174    3038     6485.5      669.2
  52.189    3039     6468.3      701.2
  52.207    3040     6473.2      719.3
  52.224    3041     6511.0      799.2
  52.243    3042     6392.3      648.0
  52.258    3043     6466.4      750.4
  52.274    3044     6448.0      725.9
  52.292    3045     6631.9     1012.4
  52.310    3046     6413.9      691.2
  52.326    3047     6468.8      882.5
  52.343    3048     6423.8      669.9
  52.360    3049     6410.1      800.8
  52.378    3050     6386.6      732.0
  52.396    3051     6377.7      731.5
  52.414    3052     6476.1      837.0
  52.432    3053     6407.1      774.4
  52.450    3054     6414.3      772.8
  52.468    3055     6390.6      748.8
  52.486    3056     6461.5      703.7
  52.503    3057     6421.3      707.8
  52.520    3058     6407.5      709.2
  52.538    3059     6450.7      736.8
  52.554    3060     6356.1      698.8
  52.573    3061     6493.1      622.9
  52.591    3062     6536.5      703.0
  52.607    3063     6556.9      715.5
  52.626    3064     6546.4      712.6
  52.644    3065     6532.1      671.4
  52.660    3066     6494.6      704.8
  52.677    3067     6391.3      682.5
  52.695    3068     6448.0      802.2
  52.713    3069     6402.2      729.7
  52.730    3070     6541.4      681.7
  52.748    3071     6570.3      747.0
  52.764    3072     6493.3      606.4
  52.781    3073     6520.9      626.3
  52.798    3074     6451.6      713.2
  52.814    3075     6526.4      736.4
  52.831    3076     6534.5      812.4
  52.849    3077     6513.5      750.6
  52.866    3078     6513.9      780.8
  52.884    3079     6480.4      740.2
  52.903    3080     6535.2      817.0
  52.919    3081     6508.5      723.5
  52.935    3082     6514.0      716.0
  52.951    3083     6494.8      681.4
  52.969    3084     6556.4      740.9
  52.987    3085     6566.1      711.1
  53.002    3086     6548.7      686.4
  53.021    3087     6488.0      726.2
  53.037    3088     6650.2      642.8
  53.056    3089     6696.8      588.5
  53.072    3090     6618.1      472.5
  53.088    3091     6432.0      761.8
  53.107    3092     6526.5      611.4
  53.125    3093     6463.5      670.9
  53.141    3094     6570.1      577.4
  53.158    3095     6629.8      672.3
  53.176    3096     6627.1      503.1
  53.194    3097     6578.3      543.3
  53.209    3098     6669.8      375.6
  53.228    3099     6500.3      705.0
  53.246    3100     6489.7      654.1
  53.264    3101     6543.5      658.3
  53.281    3102     6591.5      726.0
  53.298    3103     6719.7      488.1
  53.315    3104     6617.8      582.3
  53.332    3105     6531.5      638.8
  53.349    3106     6537.3      878.8
  53.365    3107     6557.7      703.5
  53.382    3108     6627.2      692.9
  53.401    3109     6599.9      649.2
  53.420    3110     6605.2      656.3
  53.437    3111     6627.5      693.9
  53.454    3112     6505.7      708.7
  53.470    3113     6472.1      859.8
  53.487    3114     6532.3      716.2
  53.503    3115     6467.0      780.9
  53.520    3116     6449.4      718.0
  53.540    3117     6451.3      675.0
  53.560    3118     6418.0      660.6
  53.576    3119     6567.8      673.9
  53.593    3120     6439.9      724.6
  53.612    3121     6447.9      750.3
  53.628    3122     6484.3      772.7
  53.644    3123     6420.3      726.1
  53.661    3124     6534.7      590.1
  53.678    3125     6541.4      623.7
  53.695    3126     6505.7      744.1
  53.714    3127     6534.3      782.3
  53.731    3128     6708.6      818.7
  53.747    3129     6498.1      918.2
  53.764    3130     6416.3      671.0
  53.785    3131     6492.6      765.4
  53.803    3132     6480.2      782.0
  53.821    3133     6475.8      761.3
  53.839    3134     6489.3      771.9
  53.855    3135     6418.3      677.2
  53.873    3136     6457.4      740.4
  53.890    3137     6540.9      645.7
  53.905    3138     6549.1      675.5
  53.922    3139     6522.3      699.3
  53.938    3140     6392.0      757.6
  53.957    3141     6419.7      832.0
  53.974    3142     6527.0      649.6
  53.991    3143     6334.9      685.1
  54.010    3144     6460.6      849.4
  54.027    3145     6467.1      766.2
  54.044    3146     6570.3      554.8
  54.062    3147     6601.2      580.9
  54.080    3148     6452.7      711.7
  54.098    3149     6461.9      750.4
  54.113    3150     6549.0      624.3
  54.131    3151     6564.5      586.7
  54.147    3152     6435.7      854.3
  54.164    3153     6570.8      627.6
  54.181    3154     6549.6      629.1
  54.198    3155     6575.8      645.3
  54.216    3156     6525.9      616.9
  54.235    3157     6527.4      588.3
  54.253    3158     6551.9      613.4
  54.270    3159     6559.5      755.9
  54.286    3160     6535.1      790.3
  54.306    3161     6502.6      801.5
  54.322    3162     6397.2      652.8
  54.339    3163     6388.1      822.1
  54.358    3164     6431.6      898.7
  54.374    3165     6442.4      779.2
  54.391    3166     6435.5      926.9
  54.406    3167     6405.7      874.8
  54.423    3168     6437.1      783.4
  54.440    3169     6456.2      782.8
  54.457    3170     6460.8      776.6
  54.474    3171     6427.7      678.6
  54.491    3172     6425.3      897.0
  54.509    3173     6432.9      853.3
  54.525    3174     6514.8      685.3
  54.542    3175     6520.8      682.0
  54.558    3176     6414.9      818.7
  54.577    3177     6403.5      811.3
  54.596    3178     6469.5      723.3
  54.614    3179     6474.1      700.2
  54.631    3180     6423.5      792.7
  54.649    3181     6429.7      789.5
  54.665    3182     6422.3      778.3
  54.685    3183     6435.3      773.6
  54.705    3184     6370.4      697.9
  54.722    3185     6413.2      640.8
  54.739    3186     6475.5      707.5
  54.759    3187     6477.1      732.2
  54.775    3188     6460.8      672.7
  54.791    3189     6433.3      763.5
  54.807    3190     6499.8      789.5
  54.826    3191     6442.2      727.6
  54.843    3192     6472.5      756.9
  54.859    3193     6429.2      810.4
  54.876    3194     6431.8      807.3
  54.893    3195     6372.4      746.4
  54.911    3196     6412.8      823.8
  54.930    3197     6369.4      755.0
  54.947    3198     6407.2      770.6
  54.964    3199     6422.9      798.2
  54.981    3200     6455.0      829.6
  54.999    3201     7681.0     -806.9
  55.016    3202     7638.7     -856.0
  55.032    3203     6372.7      743.2
  55.049    3204     6486.1      853.8
  55.066    3205     6485.1      657.2
  55.083    3206     6403.0      783.6
  55.101    3207     6401.6      763.2
  55.120    3208     6424.3      831.2
  55.136    3209     6407.3      695.5
  55.153    3210     6433.7      813.3
  55.172    3211     6404.5      800.3
  55.187    3212     6447.7      816.5
