LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  26.104    1591     4436.2     4352.8
  26.121    1592     4435.2     4359.5
  26.138    1593     4416.4     4401.6
  26.155    1594     4440.6     4387.9
  26.172    1595     4434.8     4407.7
  26.190    1596     4409.0     4391.8
  26.207    1597     4393.1     4399.3
  26.225    1598     4387.0     4383.1
  26.241    1599     4465.5     4344.4
  26.258    1600     4458.9     4343.6
  26.275    1601     4407.3     4362.8
  26.295    1602     4398.1     4400.1
  26.312    1603     4444.0     4413.0
  26.330    1604     4412.5     4389.7
  26.346    1605     4442.5     4529.9
  26.365    1606     4472.2     4499.8
  26.381    1607     4431.4     4427.3
  26.398    1608     4501.1     4481.0
  26.415    1609     4466.8     4502.2
  26.432    1610     4506.5     4531.3
  26.449    1611     4477.6     4515.0
  26.465    1612     4448.5     4500.3
  26.482    1613     4443.6     4471.5
  26.499    1614     4512.6     4555.9
  26.516    1615     4440.2     4455.6
  26.533    1616     4498.3     4515.8
  26.550    1617     4481.2     4473.3
  26.567    1618     4467.1     4465.3
  26.584    1619     4387.8     4437.4
  26.600    1620     4482.3     4523.2
  26.617    1621     4445.8     4417.4
  26.634    1622     4438.0     4445.3
  26.651    1623     4401.6     4348.8
  26.668    1624     4423.3     4444.9
  26.685    1625     4469.1     4486.8
  26.702    1626     4451.6     4491.0
  26.719    1627     4463.1     4441.1
  26.735    1628     4500.5     4430.8
  26.752    1629     4523.4     4494.2
  26.769    1630     4419.2     4470.4
  26.786    1631     4522.7     4441.9
  26.805    1632     4494.9     4455.0
  26.821    1633     4508.0     4413.7
  26.838    1634     4506.5     4452.0
  26.855    1635     4479.6     4493.0
  26.871    1636     4451.8     4417.1
  26.888    1637     4481.5     4484.5
  26.905    1638     4515.0     4423.6
  26.922    1639     4488.2     4456.7
  26.939    1640     4478.3     4405.2
  26.955    1641     4454.8     4415.1
  26.972    1642     4512.6     4424.1
  26.989    1643     4492.3     4434.7
  27.005    1644     4500.8     4454.5
  27.022    1645     4505.4     4460.5
  27.039    1646     4514.9     4474.4
  27.056    1647     4498.5     4440.7
  27.073    1648     4558.0     4423.2
  27.090    1649     4541.1     4487.6
  27.107    1650     4563.7     4479.0
  27.124    1651     4592.7     4516.8
  27.140    1652     4593.0     4507.1
  27.157    1653     4568.1     4464.9
  27.174    1654     4609.7     4463.0
  27.191    1655     4619.2     4532.5
  27.208    1656     4624.3     4481.6
  27.225    1657     4697.8     4597.8
  27.242    1658     4493.1     4753.5
  27.259    1659     4351.2     4992.4
  27.276    1660     4344.0     4944.0
  27.292    1661     4414.0     4846.2
  27.309    1662     4470.1     4897.2
  27.326    1663     4444.5     4773.9
  27.343    1664     4482.4     4790.2
  27.360    1665     4541.0     4662.6
  27.377    1666     4581.3     4702.7
  27.394    1667     4559.8     4656.0
  27.411    1668     4607.8     4628.5
  27.428    1669     4616.8     4651.9
  27.444    1670     4584.9     4658.9
  27.461    1671     4595.2     4662.9
  27.478    1672     4664.8     4714.1
  27.495    1673     4654.7     4602.3
  27.512    1674     4658.8     4627.0
  27.529    1675     4680.8     4638.5
  27.546    1676     4666.0     4627.4
  27.563    1677     4675.7     4631.7
  27.579    1678     4698.2     4592.9
  27.596    1679     4672.5     4577.6
  27.613    1680     4657.8     4597.2
  27.630    1681     4630.2     4531.8
  27.647    1682     4638.8     4600.2
  27.664    1683     4657.4     4615.5
  27.681    1684     4656.8     4585.6
  27.699    1685     4702.2     4605.4
  27.715    1686     4698.6     4611.1
  27.732    1687     4656.8     4625.8
  27.749    1688     4673.2     4635.6
  27.766    1689     4682.5     4609.3
  27.783    1690     4687.1     4587.7
  27.800    1691     4683.5     4581.1
  27.817    1692     4663.4     4612.0
  27.834    1693     4708.5     4605.1
  27.850    1694     4679.1     4545.2
  27.867    1695     4670.4     4543.8
  27.884    1696     4655.3     4542.9
  27.901    1697     4652.3     4569.0
  27.918    1698     4692.2     4573.5
  27.935    1699     4622.8     4470.9
  27.952    1700     4639.7     4522.4
  27.969    1701     4660.6     4531.0
  27.986    1702     4646.0     4590.3
  28.002    1703     4655.3     4525.2
  28.019    1704     4651.2     4508.7
  28.036    1705     4694.0     4518.2
  28.053    1706     4708.2     4526.0
  28.070    1707     4690.2     4464.4
  28.087    1708     4689.7     4444.2
  28.104    1709     4691.0     4514.0
  28.121    1710     4688.4     4539.5
  28.137    1711     4697.1     4532.2
  28.154    1712     4651.4     4521.2
  28.171    1713     4654.8     4495.5
  28.188    1714     4673.4     4510.4
  28.205    1715     4661.3     4473.1
  28.222    1716     4708.5     4410.8
  28.239    1717     4697.9     4444.7
  28.256    1718     4660.7     4483.8
  28.272    1719     4685.8     4507.5
  28.289    1720     4705.1     4494.4
  28.306    1721     4674.5     4482.3
  28.323    1722     4748.1     4512.8
  28.340    1723     4665.1     4469.7
  28.357    1724     4753.2     4470.8
  28.374    1725     4699.3     4437.2
  28.391    1726     4736.8     4430.3
  28.407    1727     4738.7     4441.0
  28.424    1728     4726.0     4445.2
  28.443    1729     4715.7     4440.6
  28.459    1730     4754.2     4394.0
  28.476    1731     4763.6     4416.4
  28.493    1732     4743.7     4429.6
  28.510    1733     4735.7     4428.1
  28.527    1734     4749.6     4417.3
  28.543    1735     4724.7     4433.0
  28.562    1736     4724.5     4443.0
  28.578    1737     4743.7     4399.0
  28.595    1738     4699.3     4379.3
  28.612    1739     4724.3     4403.4
  28.629    1740     4771.6     4349.1
  28.646    1741     4732.6     4375.2
  28.662    1742     4760.9     4394.4
  28.679    1743     4739.4     4413.1
  28.696    1744     4770.3     4415.8
  28.713    1745     4772.4     4418.5
  28.729    1746     4767.3     4371.8
  28.746    1747     4767.2     4394.1
  28.763    1748     4786.7     4437.6
  28.780    1749     4749.7     4417.4
  28.797    1750     4761.2     4433.5
  28.813    1751     4751.6     4411.0
  28.830    1752     4764.8     4428.6
  28.847    1753     4746.4     4413.3
  28.864    1754     4768.8     4413.3
  28.881    1755     4773.3     4390.3
  28.898    1756     4786.3     4466.7
  28.915    1757     4779.9     4408.5
  28.932    1758     4785.5     4446.2
  28.948    1759     4769.4     4453.6
  28.965    1760     4790.8     4433.6
  28.981    1761     4778.7     4485.0
  28.998    1762     4750.2     4456.4
  29.015    1763     4752.0     4440.2
  29.033    1764     4743.9     4487.5
  29.049    1765     4799.6     4436.1
  29.066    1766     4822.5     4475.3
  29.083    1767     4805.5     4502.4
  29.099    1768     4805.9     4444.5
  29.116    1769     4786.0     4534.2
  29.133    1770     4812.7     4452.8
  29.150    1771     4877.6     4492.5
  29.167    1772     4850.8     4513.8
  29.186    1773     4815.4     4476.0
  29.202    1774     4826.4     4510.2
  29.219    1775     4863.6     4492.4
  29.235    1776     4845.2     4447.4
  29.252    1777     4844.1     4505.4
  29.269    1778     4846.4     4457.8
  29.286    1779     4856.5     4442.7
  29.303    1780     4795.0     4469.1
  29.320    1781     4810.7     4459.7
  29.337    1782     4843.1     4443.5
  29.354    1783     4861.1     4459.7
  29.370    1784     4863.9     4443.1
  29.387    1785     4877.5     4450.5
  29.404    1786     4879.3     4445.2
  29.421    1787     4891.0     4459.9
  29.438    1788     4887.0     4443.7
  29.455    1789     4901.9     4445.2
  29.472    1790     4896.7     4439.3
  29.489    1791     4904.7     4428.7
  29.506    1792     4932.9     4467.4
  29.524    1793     4936.7     4462.3
  29.541    1794     4847.2     4419.6
  29.558    1795     4885.5     4382.7
  29.575    1796     4931.6     4464.6
  29.592    1797     4865.4     4396.5
  29.609    1798     4888.4     4463.6
  29.626    1799     4932.5     4485.5
  29.642    1800     4929.7     4463.1
  29.659    1801     4914.9     4470.2
  29.678    1802     4957.0     4409.5
  29.695    1803     4933.3     4377.9
  29.712    1804     4898.5     4352.2
  29.729    1805     4916.7     4374.9
  29.746    1806     4992.4     4396.4
  29.762    1807     4985.2     4415.2
  29.779    1808     4976.0     4399.3
  29.796    1809     5021.7     4306.3
  29.813    1810     4999.1     4351.4
  29.829    1811     5013.2     4386.3
  29.846    1812     5040.4     4390.0
  29.863    1813     5010.3     4324.0
  29.880    1814     5012.6     4406.2
  29.897    1815     4997.2     4322.5
  29.913    1816     5033.9     4377.8
  29.930    1817     5078.8     4410.4
  29.947    1818     5015.4     4386.6
  29.964    1819     5021.2     4285.6
  29.980    1820     5022.9     4338.7
  29.998    1821     5098.7     4364.7
  30.015    1822     5076.6     4348.5
  30.032    1823     5029.0     4316.1
  30.048    1824     5109.1     4345.4
  30.065    1825     5094.7     4326.2
  30.081    1826     5061.5     4349.4
  30.098    1827     5061.8     4307.6
  30.115    1828     5063.4     4364.0
  30.132    1829     5101.1     4405.5
  30.149    1830     5062.5     4311.9
  30.166    1831     5065.5     4354.8
  30.181    1832     5056.9     4334.4
  30.197    1833     5102.4     4355.1
  30.215    1834     5108.0     4331.4
  30.231    1835     5114.6     4388.1
  30.249    1836     5120.5     4362.9
  30.266    1837     5149.9     4389.9
  30.283    1838     5136.7     4342.3
  30.300    1839     5147.3     4378.7
  30.317    1840     5100.2     4333.5
  30.334    1841     5120.1     4332.7
  30.350    1842     5148.2     4342.7
  30.367    1843     5175.4     4363.8
  30.384    1844     5158.8     4395.4
  30.401    1845     5136.7     4403.3
  30.418    1846     5158.9     4308.9
  30.435    1847     5177.3     4357.3
  30.452    1848     5146.8     4349.5
  30.469    1849     5151.9     4329.4
  30.485    1850     5151.3     4350.8
  30.501    1851     5171.7     4307.7
  30.517    1852     5136.0     4305.5
  30.534    1853     5183.9     4369.4
  30.551    1854     5209.2     4384.4
  30.568    1855     5199.0     4373.5
  30.585    1856     5226.5     4399.1
  30.602    1857     5214.8     4431.5
  30.619    1858     5238.2     4404.7
  30.635    1859     5205.0     4361.8
  30.652    1860     5254.2     4377.8
  30.669    1861     5267.2     4455.9
  30.686    1862     5279.0     4423.6
  30.702    1863     5315.5     4368.1
  30.719    1864     5309.2     4387.7
  30.736    1865     5238.0     4392.9
  30.753    1866     5278.5     4407.9
  30.770    1867     5269.4     4395.6
  30.786    1868     5224.7     4380.9
  30.802    1869     5271.4     4364.4
  30.819    1870     5290.1     4402.1
  30.835    1871     5286.4     4481.9
  30.853    1872     5300.8     4399.9
  30.870    1873     5275.8     4436.2
  30.888    1874     5318.4     4426.6
  30.905    1875     5335.9     4407.1
  30.922    1876     5296.5     4492.6
  30.938    1877     5267.4     4452.4
  30.955    1878     5302.1     4426.7
  30.972    1879     5370.8     4382.8
  30.987    1880     5318.2     4411.5
  31.004    1881     5344.3     4438.2
  31.021    1882     5325.5     4467.5
  31.039    1883     5313.9     4411.0
  31.055    1884     5337.6     4384.7
  31.071    1885     5304.4     4437.8
  31.088    1886     5288.8     4369.0
  31.105    1887     5381.3     4381.2
  31.122    1888     5365.9     4395.7
  31.140    1889     5312.1     4387.3
  31.156    1890     5319.5     4374.0
  31.174    1891     5387.0     4388.8
  31.191    1892     5376.7     4418.9
  31.208    1893     5354.1     4386.9
  31.224    1894     5352.8     4355.2
  31.241    1895     5381.2     4346.0
  31.258    1896     5381.8     4318.6
  31.277    1897     5395.0     4346.6
  31.292    1898     5390.7     4352.3
  31.309    1899     5359.2     4360.2
  31.326    1900     5402.0     4403.3
  31.342    1901     5373.1     4337.4
  31.359    1902     5324.4     4397.0
  31.377    1903     5381.1     4358.5
  31.394    1904     5400.7     4415.5
  31.411    1905     5375.5     4340.6
  31.428    1906     5372.4     4397.2
  31.445    1907     5383.0     4406.1
  31.462    1908     5345.5     4386.6
  31.478    1909     5360.5     4389.3
  31.496    1910     5340.8     4352.7
  31.512    1911     5351.1     4285.2
  31.529    1912     5306.2     4399.6
  31.546    1913     5326.5     4468.0
  31.563    1914     5299.3     4428.8
  31.581    1915     5287.4     4401.0
  31.598    1916     5303.1     4404.8
  31.614    1917     5256.3     4437.0
  31.631    1918     5290.1     4382.2
  31.648    1919     5261.8     4461.9
  31.665    1920     5281.1     4438.0
  31.681    1921     5251.2     4333.5
  31.697    1922     5293.6     4432.5
  31.714    1923     5272.5     4432.1
  31.732    1924     5213.6     4530.5
  31.748    1925     5294.6     4416.1
  31.765    1926     5261.2     4468.7
  31.781    1927     5259.3     4447.0
  31.797    1928     5264.5     4439.0
  31.814    1929     5316.6     4444.5
  31.834    1930     5272.1     4468.3
  31.852    1931     5305.8     4470.9
  31.869    1932     5365.6     4479.3
  31.888    1933     5369.2     4474.4
  31.904    1934     5362.0     4497.6
  31.923    1935     5314.5     4396.6
  31.939    1936     5375.6     4407.8
  31.956    1937     5393.1     4353.0
  31.973    1938     5393.9     4403.1
  31.990    1939     5354.5     4395.2
  32.005    1940     5417.0     4314.0
  32.022    1941     5403.5     4403.8
  32.039    1942     5358.4     4302.9
  32.056    1943     5350.8     4335.9
  32.073    1944     5378.6     4458.1
  32.091    1945     5452.3     4325.1
  32.108    1946     5416.5     4409.5
  32.125    1947     5372.9     4291.2
  32.143    1948     5435.8     4356.7
  32.159    1949     5358.7     4290.7
  32.176    1950     5424.6     4350.6
  32.193    1951     5423.1     4366.1
  32.209    1952     5400.5     4276.7
  32.226    1953     5334.3     4327.3
  32.244    1954     5382.2     4294.0
  32.260    1955     5388.2     4291.3
  32.276    1956     5402.7     4255.2
  32.292    1957     5403.4     4281.2
  32.308    1958     5379.8     4360.2
  32.325    1959     5418.6     4275.9
  32.345    1960     5417.6     4283.2
  32.360    1961     5390.7     4267.3
  32.377    1962     5341.0     4318.4
  32.395    1963     5341.9     4277.1
  32.412    1964     5360.7     4265.4
  32.428    1965     5367.8     4262.0
  32.445    1966     5310.2     4257.0
  32.462    1967     5364.1     4249.4
  32.479    1968     5337.9     4252.4
  32.496    1969     5358.4     4306.7
  32.512    1970     5369.2     4290.1
  32.529    1971     5387.3     4273.8
  32.546    1972     5400.8     4250.1
  32.564    1973     5411.1     4299.5
  32.580    1974     5386.0     4304.0
  32.598    1975     5448.1     4257.5
  32.615    1976     5412.4     4209.9
  32.632    1977     5434.2     4257.3
  32.649    1978     5460.1     4333.8
  32.666    1979     5474.6     4384.4
  32.682    1980     5431.9     4315.6
  32.700    1981     5480.8     4281.0
  32.716    1982     5355.4     4295.1
  32.733    1983     5471.1     4334.7
  32.750    1984     5405.9     4277.9
  32.768    1985     5423.1     4300.8
  32.785    1986     5452.4     4282.6
  32.802    1987     5460.6     4242.9
  32.819    1988     5398.0     4295.8
  32.836    1989     5472.0     4285.2
  32.853    1990     5455.8     4248.5
  32.870    1991     5469.2     4281.5
  32.887    1992     5418.0     4265.5
  32.904    1993     5444.8     4292.7
  32.921    1994     5477.2     4211.2
  32.937    1995     5434.6     4254.6
  32.956    1996     5425.3     4242.2
  32.972    1997     5505.3     4248.4
  32.989    1998     5447.8     4261.5
  33.007    1999     5479.5     4265.2
  33.024    2000     5457.8     4221.0
  33.041    2001     5450.8     4189.0
  33.058    2002     5423.2     4275.6
  33.074    2003     5453.5     4261.7
  33.091    2004     5472.0     4246.8
  33.107    2005     5481.4     4290.3
  33.124    2006     5421.7     4246.9
  33.141    2007     5459.1     4271.3
  33.161    2008     5533.0     4369.8
  33.177    2009     5564.9     4323.2
  33.195    2010     5570.1     4342.0
  33.212    2011     5427.7     4214.2
  33.229    2012     5447.1     4270.2
  33.246    2013     5488.9     4249.1
  33.263    2014     5499.4     4289.6
  33.280    2015     5524.8     4233.8
  33.297    2016     5496.4     4227.9
  33.313    2017     5474.9     4262.5
  33.329    2018     5479.7     4268.9
  33.346    2019     5466.5     4252.5
  33.365    2020     5478.9     4246.5
  33.382    2021     5475.3     4215.6
  33.399    2022     5475.0     4244.6
  33.416    2023     5486.7     4222.0
  33.433    2024     5461.7     4244.3
  33.449    2025     5476.2     4253.0
  33.465    2026     5481.3     4249.7
  33.484    2027     5441.6     4251.1
  33.500    2028     5457.0     4232.0
  33.516    2029     5423.6     4213.7
  33.533    2030     5524.2     4324.9
  33.550    2031     5515.1     4321.8
  33.567    2032     5544.9     4264.0
  33.583    2033     5559.0     4360.2
  33.603    2034     5495.2     4319.4
  33.619    2035     5508.8     4282.5
  33.636    2036     5590.9     4313.4
  33.653    2037     5500.2     4248.5
  33.670    2038     5484.1     4316.4
  33.687    2039     5524.0     4267.3
  33.704    2040     5508.5     4238.1
  33.720    2041     5561.4     4262.2
  33.737    2042     5514.7     4301.1
  33.754    2043     5533.9     4238.9
  33.771    2044     5502.6     4284.4
  33.788    2045     5506.9     4257.4
  33.806    2046     5557.3     4236.6
  33.823    2047     5561.9     4262.9
  33.839    2048     5534.0     4260.2
  33.856    2049     5503.8     4216.6
  33.872    2050     5489.3     4285.6
  33.889    2051     5547.5     4220.9
  33.905    2052     5536.9     4211.3
  33.924    2053     5578.5     4205.4
  33.940    2054     5544.2     4229.9
  33.957    2055     5555.3     4236.4
  33.974    2056     5547.9     4252.6
  33.990    2057     5566.1     4274.5
  34.008    2058     5549.4     4240.3
  34.025    2059     5531.6     4253.5
  34.041    2060     5579.5     4254.4
  34.058    2061     5559.0     4230.5
  34.074    2062     5577.5     4209.6
  34.091    2063     5622.3     4204.4
  34.107    2064     5573.9     4207.6
  34.124    2065     5618.0     4235.2
  34.141    2066     5591.1     4199.4
  34.157    2067     5577.2     4225.3
  34.174    2068     5580.5     4167.7
  34.191    2069     5607.2     4214.1
  34.209    2070     5618.6     4147.6
  34.226    2071     5552.8     4080.3
  34.243    2072     5614.0     4204.1
  34.260    2073     5571.4     4158.1
  34.277    2074     5640.6     4151.1
  34.293    2075     5625.3     4107.4
  34.309    2076     5622.3     4149.8
  34.326    2077     5589.1     4198.7
  34.343    2078     5590.2     4182.4
  34.360    2079     5582.7     4207.3
  34.377    2080     5637.1     4184.6
  34.394    2081     5653.6     4073.6
  34.412    2082     5662.8     4070.6
  34.430    2083     5636.6     4131.5
  34.447    2084     5647.3     4102.7
  34.464    2085     5641.3     4085.5
  34.481    2086     5654.7     4132.7
  34.498    2087     5611.2     4193.5
  34.514    2088     5682.9     4230.9
  34.531    2089     5672.8     4122.7
  34.548    2090     5673.3     4168.6
  34.566    2091     5664.5     4176.5
  34.582    2092     5687.4     4170.3
  34.599    2093     5719.3     4146.8
  34.617    2094     5715.8     4118.6
  34.634    2095     5657.7     4127.7
  34.651    2096     5719.1     4182.8
  34.668    2097     5686.4     4079.4
  34.686    2098     5695.4     4099.7
  34.702    2099     5682.1     4131.7
  34.718    2100     5742.3     4179.6
  34.735    2101     5710.6     4175.5
  34.752    2102     5665.1     4201.4
  34.769    2103     5709.4     4105.1
  34.786    2104     5670.6     4096.3
  34.806    2105     5717.6     4159.1
  34.822    2106     5674.3     4162.4
  34.838    2107     5684.8     4167.0
  34.855    2108     5657.3     4182.7
  34.871    2109     5715.7     4182.8
  34.890    2110     5682.3     4120.6
  34.905    2111     5729.1     4193.8
  34.922    2112     5754.4     4178.4
  34.939    2113     5739.9     4167.4
  34.955    2114     5730.9     4141.3
  34.972    2115     5768.0     4134.8
  34.989    2116     5753.1     4116.1
  35.007    2117     5742.4     4191.5
  35.024    2118     5772.6     4144.0
  35.041    2119     5771.2     4192.6
  35.058    2120     5811.0     4190.2
  35.075    2121     5736.8     4271.9
  35.092    2122     5868.8     4256.5
  35.107    2123     5789.2     4262.9
  35.124    2124     5677.5     4134.1
  35.141    2125     6187.3     4601.0
  35.158    2126     5830.9     4191.2
  35.175    2127     5847.9     4242.5
  35.192    2128     5838.3     4247.4
  35.210    2129     5789.3     4257.4
  35.227    2130     5838.6     4197.1
  35.243    2131     5805.1     4278.1
  35.260    2132     5849.3     4233.1
  35.277    2133     5826.4     4257.1
  35.294    2134     5866.8     4273.0
  35.310    2135     5878.4     4309.0
  35.327    2136     5813.3     4341.4
  35.344    2137     5794.1     4306.9
  35.361    2138     5829.4     4275.9
  35.377    2139     5852.8     4235.3
  35.394    2140     5913.4     4405.3
  35.412    2141     5861.5     4338.5
  35.429    2142     5844.5     4312.9
  35.446    2143     5887.3     4344.2
  35.462    2144     5805.3     4251.7
  35.479    2145     5824.1     4341.2
  35.496    2146     5877.4     4313.1
  35.512    2147     5850.6     4315.4
  35.529    2148     5861.8     4338.4
  35.545    2149     5862.3     4303.8
  35.562    2150     5927.6     4294.7
  35.579    2151     5885.4     4299.8
  35.596    2152     5884.0     4254.1
  35.614    2153     5871.3     4212.9
  35.631    2154     5878.7     4358.6
  35.648    2155     5902.2     4256.4
  35.665    2156     5881.3     4268.2
  35.683    2157     5875.9     4243.5
  35.699    2158     5867.0     4255.5
  35.715    2159     5838.2     4187.0
  35.732    2160     5875.8     4198.2
  35.749    2161     5886.0     4177.6
  35.767    2162     5812.1     4152.3
  35.783    2163     5823.3     4107.6
  35.800    2164     5838.4     4146.7
  35.817    2165     5808.0     4135.0
  35.834    2166     5894.5     4155.4
  35.851    2167     5848.9     4146.2
  35.868    2168     5871.3     4080.3
  35.885    2169     5887.2     4123.2
  35.902    2170     5879.2     4139.2
  35.918    2171     5873.6     4124.0
  35.935    2172     5879.3     4102.5
  35.951    2173     5917.8     4152.6
  35.968    2174     5871.4     4054.8
  35.985    2175     5957.4     4075.1
  36.002    2176     5873.7     4044.0
  36.020    2177     5914.4     4103.0
  36.037    2178     5939.3     4114.9
  36.057    2179     5951.1     4095.7
  36.075    2180     6276.6     4547.6
  36.092    2181     5964.2     4122.3
  36.109    2182     5882.7     4134.7
  36.126    2183     5945.2     4144.2
  36.143    2184     5980.1     4138.3
  36.160    2185     5962.4     4084.0
  36.176    2186     5964.1     4104.8
  36.193    2187     5987.5     4150.8
  36.209    2188     5966.4     4140.8
  36.226    2189     5992.4     4121.8
  36.243    2190     5982.1     4131.2
  36.260    2191     6007.4     4195.5
  36.277    2192     5954.5     4117.7
  36.294    2193     5983.2     4130.4
  36.312    2194     5937.2     4150.9
  36.328    2195     5928.6     4106.6
  36.344    2196     6004.6     4149.9
  36.361    2197     5971.1     4119.9
  36.379    2198     5949.2     4142.3
  36.396    2199     5964.0     4163.3
  36.412    2200     6005.8     4171.0
  36.429    2201     5990.1     4181.5
  36.446    2202     6020.9     4213.5
  36.463    2203     6051.3     4114.1
  36.481    2204     6046.4     4195.7
  36.497    2205     6040.0     4125.6
  36.514    2206     5980.3     4097.4
  36.531    2207     5971.3     4067.0
  36.548    2208     6040.4     4167.6
  36.565    2209     6005.0     4153.4
  36.582    2210     5967.6     4195.9
  36.600    2211     6033.8     4182.1
  36.615    2212     6030.5     4224.9
  36.632    2213     6041.7     4206.9
  36.649    2214     6070.9     4125.8
  36.666    2215     6103.8     4162.0
  36.682    2216     6124.2     4141.4
  36.699    2217     6084.5     4170.2
  36.717    2218     6097.9     4179.2
  36.733    2219     6066.9     4149.7
  36.750    2220     6099.5     4125.7
  36.766    2221     6100.1     4196.6
  36.783    2222     6039.1     4145.8
  36.800    2223     6110.4     4142.0
  36.817    2224     6092.5     4122.3
  36.834    2225     6052.6     4168.1
  36.851    2226     6053.5     4160.1
  36.868    2227     6041.6     4155.7
  36.885    2228     6042.2     4151.7
  36.901    2229     6085.8     4150.5
  36.918    2230     6057.5     4157.2
  36.935    2231     6085.1     4142.3
  36.952    2232     6058.5     4155.8
  36.969    2233     6048.7     4169.7
  36.986    2234     6047.5     4201.6
  37.003    2235     6034.4     4192.4
  37.020    2236     6033.4     4163.5
  37.036    2237     6048.5     4171.0
  37.053    2238     6008.4     4131.5
  37.070    2239     6074.6     4149.5
  37.087    2240     6101.0     4158.9
  37.104    2241     6095.1     4141.7
  37.122    2242     6061.7     4180.3
  37.138    2243     6032.6     4215.0
  37.155    2244     6018.1     4153.8
  37.172    2245     6033.4     4162.4
  37.188    2246     6043.9     4126.2
  37.205    2247     6068.7     4166.8
  37.222    2248     6072.4     4145.9
  37.239    2249     6087.3     4156.4
  37.256    2250     6074.6     4169.0
  37.273    2251     6061.6     4190.7
  37.290    2252     6049.6     4192.4
  37.307    2253     6036.5     4141.5
  37.323    2254     6047.6     4195.8
  37.340    2255     6024.0     4161.8
  37.357    2256     6013.0     4118.5
  37.374    2257     6040.1     4080.2
  37.391    2258     6003.7     4056.8
  37.409    2259     6037.5     4170.4
  37.425    2260     6028.7     4162.2
  37.442    2261     6030.0     4138.0
  37.459    2262     6069.3     4125.6
  37.475    2263     6016.9     4185.6
  37.492    2264     6009.7     4232.8
  37.509    2265     6065.8     4158.0
  37.528    2266     6073.7     4147.5
  37.544    2267     6035.6     4123.6
  37.561    2268     6043.5     4170.1
  37.578    2269     6044.2     4124.8
  37.594    2270     6060.2     4178.2
  37.611    2271     6044.7     4117.2
  37.628    2272     6041.3     4159.7
  37.645    2273     5986.9     4058.5
  37.665    2274     6006.7     4049.6
  37.681    2275     6013.2     4067.5
  37.698    2276     6061.2     4108.5
  37.715    2277     6023.2     4176.3
  37.731    2278     6045.5     4081.9
  37.748    2279     6029.6     4158.5
  37.766    2280     6036.9     4124.4
  37.783    2281     6029.8     4144.4
  37.800    2282     5977.8     4222.7
  37.817    2283     5993.6     4152.0
  37.834    2284     6026.9     4162.1
  37.851    2285     6065.2     4206.4
  37.867    2286     6035.9     4142.3
  37.884    2287     6048.6     4184.2
  37.901    2288     6018.8     4152.8
  37.918    2289     6036.0     4194.5
  37.935    2290     6034.3     4158.8
  37.951    2291     6015.4     4115.9
  37.968    2292     5988.1     4071.1
  37.985    2293     6017.5     4262.8
  38.002    2294     6037.5     4170.4
  38.018    2295     6003.4     4172.3
  38.035    2296     5983.8     4110.4
  38.052    2297     6056.9     4163.0
  38.069    2298     6065.5     4136.6
  38.086    2299     6061.4     4126.2
  38.103    2300     6050.5     4100.5
  38.121    2301     6016.9     4073.4
  38.139    2302     5949.2     4197.9
  38.155    2303     6049.0     4148.9
  38.172    2304     6042.0     4193.0
  38.189    2305     6039.1     4178.5
  38.206    2306     6083.8     4244.0
  38.223    2307     5981.4     4030.8
  38.240    2308     6023.0     4099.4
  38.257    2309     6058.8     4139.5
  38.274    2310     6057.3     4171.8
  38.290    2311     6052.1     4206.6
  38.307    2312     6036.5     4128.3
  38.324    2313     6036.9     4195.8
  38.341    2314     6001.1     4110.0
  38.358    2315     6067.7     4120.7
  38.375    2316     5974.9     4151.9
  38.392    2317     5992.2     4084.9
  38.410    2318     6036.3     4169.9
  38.426    2319     6066.0     4140.6
  38.447    2320     6045.3     4140.0
  38.462    2321     5984.3     4067.0
  38.478    2322     5958.7     4156.3
  38.495    2323     6030.2     4149.9
  38.512    2324     6041.4     4125.5
  38.530    2325     6060.8     4133.7
  38.546    2326     6017.5     4173.3
  38.565    2327     5991.8     4218.3
  38.581    2328     6026.4     4118.7
  38.598    2329     6074.3     4128.0
  38.615    2330     5977.7     4173.2
  38.632    2331     5990.7     4071.0
  38.650    2332     6020.6     4128.6
  38.666    2333     6011.5     4172.5
  38.683    2334     6027.1     4106.5
  38.700    2335     5994.9     4081.1
  38.718    2336     6050.9     4190.6
  38.734    2337     6017.9     4190.4
  38.751    2338     6046.3     4139.5
  38.768    2339     6052.9     4252.6
  38.785    2340     6019.3     4155.4
  38.803    2341     6043.8     4119.5
  38.819    2342     6067.1     4173.1
  38.838    2343     6078.1     4161.8
  38.854    2344     6050.4     4202.0
  38.871    2345     6066.5     4201.8
  38.888    2346     6068.9     4116.1
  38.905    2347     6060.2     4178.2
  38.921    2348     6064.0     4142.9
  38.937    2349     6031.6     4171.8
  38.955    2350     5999.0     4174.9
  38.971    2351     6043.9     4241.9
  38.988    2352     6019.1     4162.4
  39.005    2353     6075.2     4161.4
