KF_RT — Linear Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  H linearized at LS estimate each step
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[KF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
--------------------------------------------------
[KF] init  x=6600.0  y=1230.4
   0.034       1     6619.6      840.5    0.089
   0.037       2     6652.4      831.8    0.060
   0.039       3     6650.5      831.5    0.044
   0.042       4     6675.7      851.3    0.051
   0.044       5     6679.3      849.7    0.043
   0.047       6     6680.4      852.0    0.046
   0.049       7     6684.0      853.0    0.042
   0.052       8     6692.8      857.2    0.041
   0.054       9     6694.5      856.7    0.043
   0.057      10     6695.6      854.4    0.040
   0.059      11     6698.7      853.9    0.040
   0.061      12     6699.2      851.4    0.040
   0.064      13     6700.8      848.7    0.040
   0.066      14     6700.8      851.3    0.041
   0.069      15     6699.7      850.0    0.040
   0.071      16     6700.0      852.5    0.040
   0.074      17     6696.2      850.9    0.040
   0.076      18     6692.4      850.8    0.040
   0.078      19     6688.7      850.6    0.041
   0.081      20     6685.0      850.7    0.041
   0.083      21     6683.1      851.4    0.039
   0.086      22     6685.5      853.7    0.044
   0.088      23     6688.0      855.5    0.040
   0.091      24     6685.2      855.1    0.046
   0.093      25     6684.2      855.7    0.044
   0.095      26     6685.5      856.2    0.040
   0.098      27     6687.5      858.6    0.046
   0.100      28     6686.6      858.6    0.040
   0.103      29     6684.1      858.4    0.040
   0.105      30     6684.6      859.5    0.040
   0.107      31     6684.3      860.5    0.040
   0.110      32     6688.2      861.0    0.040
   0.112      33     6687.7      859.7    0.039
   0.115      34     6690.4      860.2    0.039
   0.117      35     6689.5      860.3    0.040
   0.119      36     6689.6      859.0    0.039
   0.122      37     6689.4      859.1    0.040
   0.124      38     6689.0      860.8    0.039
   0.127      39     6687.2      861.5    0.040
   0.129      40     6683.6      860.7    0.039
   0.131      41     6685.2      860.7    0.040
   0.134      42     6685.3      859.8    0.040
   0.136      43     6684.1      860.3    0.039
   0.139      44     6685.2      861.1    0.041
   0.141      45     6684.2      859.7    0.059
   0.144      46     6684.3      859.3    0.040
   0.146      47     6684.1      858.8    0.040
   0.148      48     6682.9      858.7    0.043
   0.151      49     6683.1      856.7    0.041
   0.153      50     6683.5      857.0    0.040
   0.156      51     6683.4      856.9    0.040
   0.158      52     6684.3      856.5    0.039
   0.160      53     6685.0      856.4    0.039
   0.163      54     6685.9      856.9    0.039
   0.165      55     6686.8      857.6    0.040
   0.167      56     6687.5      857.5    0.039
   0.170      57     6686.8      857.2    0.040
   0.172      58     6686.3      855.8    0.047
   0.175      59     6686.6      855.2    0.039
   0.177      60     6687.0      856.2    0.040
   0.179      61     6687.9      855.3    0.039
   0.182      62     6688.3      854.5    0.043
   0.184      63     6689.2      855.1    0.040
   0.187      64     6688.3      854.8    0.040
   0.189      65     6688.7      856.5    0.040
   0.197      66     6689.0      857.4    0.048
   0.213      67     6689.4      858.9    0.056
   0.229      68     6690.2      859.9    0.048
   0.246      69     6690.8      860.6    0.050
   0.263      70     6692.5      861.6    0.048
   0.280      71     6693.1      862.2    0.043
   0.297      72     6693.9      862.7    0.049
   0.315      73     6694.8      863.0    0.045
   0.332      74     6696.8      863.8    0.044
   0.348      75     6691.3      862.9    0.046
   0.365      76     6686.1      862.4    0.044
   0.382      77     6686.1      863.0    0.047
   0.399      78     6680.7      862.6    0.048
   0.417      79     6675.5      861.6    0.082
   0.433      80     6669.8      861.5    0.044
   0.450      81     6667.8      862.1    0.046
   0.467      82     6661.7      861.2    0.044
   0.484      83     6654.6      860.9    0.071
   0.501      84     6648.4      861.5    0.047
   0.518      85     6642.3      861.0    0.044
   0.535      86     6636.2      860.2    0.044
   0.552      87     6630.8      859.0    0.045
   0.569      88     6626.1      859.1    0.047
   0.585      89     6621.5      859.4    0.045
   0.606      90     6617.5      858.6    0.046
   0.622      91     6613.2      858.3    0.084
   0.639      92     6608.1      858.6    0.053
   0.657      93     6603.6      857.7    0.056
   0.674      94     6597.9      856.9    0.086
   0.691      95     6592.8      856.2    0.054
   0.707      96     6588.5      856.8    0.052
   0.724      97     6583.4      856.5    0.043
   0.741      98     6578.1      855.7    0.047
   0.758      99     6573.2      853.8    0.046
   0.778     100     6568.0      852.3    0.045
   0.796     101     6563.0      851.2    0.043
   0.812     102     6559.6      851.5    0.044
   0.831     103     6555.4      850.2    0.046
   0.848     104     6551.5      850.2    0.048
   0.865     105     6547.2      849.0    0.043
   0.882     106     6542.8      848.4    0.043
   0.899     107     6539.7      847.1    0.046
   0.916     108     6537.1      845.3    0.044
   0.933     109     6533.3      844.6    0.054
   0.949     110     6530.6      843.0    0.050
   0.966     111     6525.2      841.3    0.047
   0.983     112     6521.2      840.1    0.056
   0.999     113     6516.3      839.0    0.052
   1.019     114     6512.3      837.9    0.047
   1.035     115     6509.1      837.5    0.051
   1.053     116     6505.8      836.3    0.048
   1.074     117     6502.6      834.7    0.115
   1.090     118     6501.3      833.5    0.060
   1.107     119     6496.6      832.6    0.104
   1.124     120     6495.8      831.6    0.053
   1.142     121     6495.5      832.0    0.075
   1.158     122     6495.2      832.3    0.070
   1.175     123     6493.4      831.1    0.068
   1.192     124     6492.6      832.2    0.179
   1.208     125     6492.3      831.7    0.116
   1.227     126     6491.4      830.6    0.071
   1.244     127     6490.6      830.3    0.093
   1.261     128     6491.7      830.5    0.089
   1.278     129     6490.7      830.4    0.088
   1.295     130     6493.9      832.1    0.087
   1.310     131     6496.9      833.2    0.085
   1.327     132     6491.2      831.6    0.080
   1.343     133     6489.4      831.4    0.084
   1.360     134     6492.1      833.2    0.092
   1.379     135     6491.1      833.5    0.080
   1.395     136     6493.9      834.1    0.084
   1.415     137     6491.9      833.5    0.086
   1.433     138     6494.0      834.8    0.083
   1.449     139     6491.3      834.1    0.080
   1.467     140     6485.0      833.9    0.076
   1.484     141     6483.2      833.0    0.071
   1.501     142     6486.1      834.9    0.079
   1.517     143     6484.6      835.4    0.073
   1.536     144     6487.8      837.7    0.071
   1.553     145     6490.8      839.8    0.088
   1.571     146     6492.5      840.9    0.081
   1.587     147     6494.7      843.1    0.115
   1.606     148     6496.7      846.6    0.091
   1.622     149     6494.8      847.4    0.085
   1.639     150     6492.2      848.5    0.083
   1.655     151     6490.2      850.8    0.082
   1.672     152     6491.2      853.0    0.090
   1.689     153     6492.7      855.9    0.083
   1.707     154     6488.9      856.0    0.078
   1.725     155     6485.6      857.0    0.074
   1.742     156     6486.8      859.0    0.076
   1.759     157     6488.1      860.3    0.088
   1.776     158     6489.1      862.3    0.082
   1.796     159     6485.2      862.4    0.084
   1.816     160     6481.4      863.3    0.127
   1.832     161     6477.7      864.8    0.149
   1.849     162     6468.4      864.5    0.096
   1.865     163     6464.7      864.9    0.097
   1.882     164     6462.0      865.7    0.076
   1.899     165     6457.6      866.1    0.076
   1.915     166     6457.9      868.0    0.076
   1.932     167     6454.3      868.5    0.074
   1.949     168     6451.0      868.5    0.089
   1.966     169     6446.7      868.6    0.096
   1.983     170     6442.3      868.5    0.087
   2.000     171     6438.6      868.9    0.084
   2.016     172     6434.9      868.6    0.083
   2.034     173     6431.0      868.5    0.081
   2.051     174     6426.9      868.3    0.089
   2.067     175     6423.3      868.3    0.075
   2.083     176     6419.6      867.9    0.073
   2.101     177     6414.9      867.8    0.099
   2.117     178     6411.2      868.5    0.079
   2.134     179     6402.8      868.0    0.116
   2.151     180     6393.9      867.9    0.075
   2.168     181     6386.6      866.9    0.073
   2.185     182     6379.0      866.1    0.074
   2.204     183     6371.3      865.8    0.093
   2.219     184     6368.2      865.8    0.075
   2.237     185     6366.4      866.4    0.097
   2.253     186     6363.8      866.5    0.095
   2.271     187     6360.8      866.8    0.083
   2.288     188     6354.7      865.8    0.082
   2.305     189     6348.6      865.3    0.089
   2.322     190     6342.5      864.4    0.082
   2.339     191     6334.9      864.3    0.080
   2.355     192     6327.3      863.3    0.080
   2.371     193     6321.0      862.3    0.075
   2.390     194     6315.1      861.7    0.072
   2.406     195     6308.8      860.9    0.074
   2.423     196     6303.0      859.8    0.071
   2.440     197     6296.8      859.2    0.073
   2.457     198     6291.4      858.7    0.091
   2.474     199     6285.8      858.0    0.087
   2.493     200     6280.4      856.7    0.084
   2.511     201     6274.5      855.7    0.083
   2.527     202     6269.6      854.0    0.080
   2.544     203     6264.7      852.2    0.084
   2.560     204     6259.8      851.9    0.079
   2.577     205     6256.0      851.1    0.073
   2.594     206     6251.8      849.9    0.071
   2.611     207     6246.8      848.5    0.073
   2.627     208     6241.1      847.2    0.073
   2.644     209     6235.4      845.3    0.074
   2.663     210     6229.5      843.7    0.083
   2.679     211     6223.9      842.5    0.091
   2.696     212     6219.2      841.2    0.082
   2.713     213     6215.0      839.8    0.082
   2.730     214     6210.3      838.3    0.078
   2.748     215     6206.2      837.9    0.090
   2.764     216     6201.4      837.0    0.087
   2.781     217     6197.0      835.8    0.081
   2.798     218     6192.5      835.8    0.081
   2.817     219     6187.7      835.2    0.081
   2.835     220     6182.9      834.1    0.081
   2.852     221     6179.0      833.2    0.086
   2.869     222     6176.6      832.7    0.084
   2.885     223     6176.8      833.3    0.098
   2.902     224     6173.8      832.8    0.088
   2.919     225     6169.8      831.4    0.084
   2.935     226     6170.5      832.1    0.083
   2.952     227     6171.4      832.3    0.082
   2.969     228     6167.8      831.2    0.081
   2.986     229     6171.9      833.6    0.105
   3.003     230     6171.1      834.3    0.072
   3.020     231     6170.3      834.5    0.072
   3.036     232     6169.2      834.5    0.073
   3.053     233     6168.3      834.6    0.075
   3.070     234     6167.9      835.0    0.092
   3.087     235     6166.8      835.2    0.088
   3.104     236     6170.8      836.3    0.090
   3.121     237     6165.7      834.8    0.083
   3.138     238     6161.0      833.6    0.084
   3.156     239     6156.7      832.2    0.084
   3.172     240     6156.7      831.7    0.084
   3.189     241     6150.9      830.6    0.081
   3.206     242     6151.3      831.1    0.103
   3.223     243     6146.8      829.5    0.087
   3.240     244     6141.7      828.7    0.083
   3.257     245     6137.1      827.4    0.085
   3.274     246     6132.9      825.9    0.079
   3.291     247     6127.3      824.7    0.081
   3.309     248     6122.8      823.6    0.083
   3.326     249     6118.6      822.9    0.084
   3.346     250     6114.2      822.1    0.079
   3.363     251     6109.8      821.8    0.083
   3.381     252     6105.1      821.3    0.081
   3.397     253     6100.7      820.6    0.081
   3.413     254     6097.2      818.8    0.081
   3.429     255     6091.7      817.0    0.079
   3.446     256     6088.6      816.6    0.081
   3.463     257     6086.0      814.7    0.082
   3.480     258     6083.7      813.1    0.081
   3.496     259     6081.0      812.4    0.080
   3.513     260     6078.1      811.5    0.082
   3.530     261     6075.1      811.4    0.079
   3.547     262     6071.7      810.5    0.079
   3.564     263     6072.5      811.2    0.082
   3.580     264     6071.4      810.9    0.080
   3.597     265     6072.2      811.6    0.121
   3.614     266     6070.1      811.4    0.090
   3.633     267     6067.5      811.2    0.088
   3.651     268     6069.4      811.9    0.085
   3.667     269     6068.7      811.8    0.135
   3.684     270     6065.6      812.2    0.092
   3.701     271     6060.2      811.4    0.087
   3.717     272     6057.9      811.8    0.084
   3.734     273     6055.2      812.6    0.081
   3.753     274     6052.4      813.2    0.080
   3.769     275     6050.6      813.5    0.082
   3.787     276     6048.0      813.7    0.081
   3.804     277     6045.2      813.7    0.081
   3.821     278     6042.9      813.9    0.080
   3.841     279     6040.2      813.2    0.080
   3.859     280     6043.9      816.2    0.083
   3.878     281     6047.7      819.5    0.080
   3.896     282     6051.2      822.1    0.091
   3.912     283     6062.6      829.5    0.085
   3.933     284     6065.6      832.9    0.082
   3.950     285     6068.5      836.0    0.082
   3.967     286     6071.6      838.3    0.082
   3.984     287     6070.3      839.2    0.079
   4.001     288     6063.2      838.3    0.100
   4.019     289     6061.1      839.2    0.115
   4.035     290     6059.1      840.5    0.086
   4.052     291     6057.4      840.8    0.083
   4.069     292     6056.5      841.4    0.082
   4.085     293     6051.2      840.4    0.079
   4.102     294     6047.5      840.3    0.082
   4.119     295     6042.3      839.4    0.081
   4.136     296     6037.8      839.2    0.081
   4.153     297     6038.5      840.5    0.084
   4.170     298     6040.8      842.1    0.082
   4.186     299     6040.4      842.5    0.082
   4.203     300     6044.2      844.9    0.097
   4.220     301     6048.9      847.4    0.089
   4.237     302     6052.6      849.3    0.081
   4.254     303     6056.9      852.1    0.082
   4.270     304     6059.7      854.9    0.083
   4.287     305     6063.1      857.6    0.080
   4.304     306     6065.6      859.2    0.082
   4.321     307     6068.1      860.7    0.079
   4.339     308     6070.5      862.4    0.079
   4.355     309     6071.8      864.0    0.081
   4.372     310     6074.4      866.2    0.081
   4.389     311     6075.9      868.2    0.079
   4.406     312     6076.8      869.8    0.079
   4.423     313     6077.8      871.8    0.079
   4.439     314     6078.7      872.8    0.086
   4.456     315     6081.6      875.0    0.081
   4.472     316     6082.9      875.4    0.086
   4.491     317     6083.7      876.8    0.084
   4.510     318     6084.4      878.4    0.086
   4.529     319     6082.3      878.7    0.081
   4.547     320     6080.5      880.1    0.081
   4.568     321     6078.7      881.6    0.085
   4.588     322     6077.3      882.9    0.082
   4.606     323     6075.6      883.9    0.080
   4.624     324     6073.2      883.9    0.086
   4.640     325     6072.7      884.2    0.083
   4.656     326     6072.9      884.7    0.080
   4.673     327     6070.6      885.3    0.097
   4.690     328     6069.3      885.8    0.083
   4.708     329     6068.4      885.7    0.121
   4.725     330     6067.9      885.5    0.080
   4.742     331     6065.9      885.3    0.109
   4.759     332     6069.3      886.8    0.086
   4.775     333     6072.8      888.4    0.084
   4.792     334     6069.6      888.3    0.089
   4.809     335     6072.8      890.3    0.085
   4.826     336     6068.4      888.6    0.080
   4.843     337     6070.3      890.1    0.079
   4.860     338     6066.2      889.5    0.086
   4.877     339     6061.8      889.1    0.084
   4.895     340     6057.3      889.0    0.084
   4.911     341     6052.0      887.3    0.083
   4.930     342     6046.8      885.3    0.088
   4.946     343     6041.9      885.2    0.085
   4.963     344     6037.4      885.2    0.085
   4.981     345     6026.0      883.4    0.082
   4.998     346     6020.5      882.6    0.081
   5.015     347     6021.1      884.1    0.083
   5.031     348     6022.0      886.7    0.080
   5.048     349     6022.3      887.4    0.079
   5.065     350     6022.7      889.0    0.082
   5.082     351     6024.7      889.9    0.082
   5.099     352     6026.2      892.1    0.079
   5.116     353     6027.6      893.9    0.081
   5.133     354     6028.3      894.6    0.085
   5.150     355     6028.4      895.9    0.081
   5.166     356     6028.7      897.0    0.082
   5.183     357     6030.5      898.6    0.087
   5.200     358     6031.7      900.6    0.081
   5.218     359     6033.3      902.7    0.097
   5.237     360     6035.0      904.9    0.087
   5.260     361     6036.7      907.0    0.083
   5.281     362     6038.4      909.1    0.083
   5.302     363     6040.0      911.4    0.081
   5.325     364     6041.7      913.6    0.081
   5.344     365     6035.9      913.0    0.083
   5.366     366     6029.8      912.6    0.082
   5.387     367     6023.9      912.2    0.083
   5.410     368     6018.2      911.7    0.082
   5.432     369     6012.5      911.3    0.080
   5.454     370     6006.9      910.8    0.080
   5.475     371     5995.8      909.0    0.080
   5.495     372     5984.5      907.6    0.081
   5.514     373     5974.2      905.6    0.082
   5.535     374     5964.1      903.6    0.089
   5.557     375     5954.2      901.6    0.087
   5.575     376     5943.7      899.9    0.084
   5.591     377     5934.5      897.8    0.093
   5.608     378     5934.1      898.3    0.084
   5.630     379     5933.8      898.8    0.082
   5.649     380     5933.3      899.5    0.080
   5.670     381     5933.0      900.0    0.099
   5.690     382     5932.3      900.2    0.087
   5.709     383     5931.7      901.5    0.082
   5.726     384     5931.2      902.3    0.113
   5.742     385     5932.4      904.4    0.081
   5.761     386     5922.7      902.5    0.081
   5.780     387     5913.2      900.7    0.079
   5.797     388     5903.9      898.9    0.081
   5.815     389     5893.4      898.9    0.088
   5.833     390     5888.6      899.7    0.086
   5.853     391     5883.6      900.0    0.079
   5.872     392     5878.8      901.6    0.080
   5.889     393     5879.6      904.6    0.078
   5.907     394     5876.1      906.1    0.111
   5.924     395     5872.6      907.5    0.082
   5.940     396     5873.6      909.1    0.080
   5.959     397     5874.8      911.0    0.088
   5.980     398     5876.0      913.2    0.085
   5.998     399     5877.5      915.6    0.082
   6.014     400     5877.9      915.7    0.085
   6.033     401     5878.8      917.9    0.079
   6.051     402     5877.1      918.2    0.079
   6.069     403     5874.8      918.8    0.080
   6.088     404     5872.6      919.2    0.139
   6.106     405     5865.9      917.1    0.085
   6.124     406     5864.4      917.0    0.086
   6.143     407     5863.2      917.3    0.082
   6.161     408     5861.4      918.0    0.085
   6.178     409     5852.8      916.7    0.081
   6.195     410     5845.6      915.5    0.080
   6.215     411     5839.9      914.4    0.106
   6.231     412     5837.0      914.3    0.087
   6.248     413     5837.9      915.6    0.081
   6.265     414     5834.1      915.1    0.083
   6.282     415     5835.1      916.7    0.080
   6.299     416     5835.6      918.1    0.081
   6.316     417     5832.0      917.1    0.084
   6.332     418     5828.6      916.8    0.081
   6.349     419     5826.0      916.4    0.082
   6.366     420     5826.7      916.5    0.083
   6.383     421     5826.7      916.4    0.079
   6.400     422     5826.1      915.9    0.083
   6.418     423     5825.2      916.6    0.082
   6.435     424     5822.1      916.0    0.079
   6.451     425     5816.6      914.5    0.079
   6.468     426     5809.8      912.4    0.082
   6.485     427     5804.7      910.6    0.081
   6.502     428     5798.5      908.8    0.079
   6.519     429     5794.0      906.2    0.082
   6.536     430     5789.0      904.2    0.119
   6.553     431     5789.6      905.1    0.130
   6.570     432     5788.9      905.9    0.087
   6.587     433     5789.3      907.0    0.082
   6.603     434     5790.0      907.8    0.081
   6.620     435     5788.7      908.4    0.081
   6.636     436     5788.3      910.5    0.075
   6.653     437     5786.6      910.9    0.074
   6.671     438     5786.5      912.2    0.119
   6.686     439     5786.8      913.5    0.081
   6.703     440     5786.2      915.1    0.079
   6.721     441     5785.1      915.7    0.103
   6.738     442     5784.3      915.7    0.085
   6.754     443     5784.1      916.2    0.082
   6.771     444     5782.5      916.5    0.088
   6.788     445     5775.3      914.4    0.082
   6.805     446     5766.9      912.1    0.081
   6.821     447     5757.8      909.4    0.078
   6.838     448     5749.5      907.3    0.072
   6.855     449     5740.7      904.8    0.074
   6.872     450     5731.6      902.8    0.084
   6.890     451     5723.3      901.7    0.077
   6.908     452     5716.7      899.1    0.076
   6.927     453     5711.1      896.9    0.088
   6.943     454     5704.5      896.1    0.080
   6.960     455     5697.2      894.3    0.079
   6.978     456     5689.9      892.9    0.081
   6.995     457     5685.3      892.0    0.079
   7.013     458     5680.9      891.0    0.079
   7.029     459     5676.4      890.5    0.084
   7.046     460     5672.1      889.5    0.081
   7.063     461     5668.7      887.9    0.077
   7.080     462     5665.9      887.6    0.078
   7.097     463     5661.3      885.9    0.080
   7.114     464     5658.0      886.9    0.083
   7.132     465     5654.9      886.0    0.081
   7.148     466     5650.5      883.8    0.082
   7.165     467     5644.5      879.7    0.080
   7.182     468     5638.1      875.4    0.080
   7.201     469     5631.8      871.8    0.078
   7.219     470     5625.7      868.4    0.094
   7.235     471     5618.2      862.8    0.083
   7.252     472     5610.0      857.3    0.079
   7.269     473     5600.8      851.7    0.090
   7.285     474     5592.8      846.6    0.081
   7.302     475     5583.5      840.9    0.079
   7.319     476     5574.8      835.7    0.084
   7.336     477     5565.3      830.9    0.079
   7.353     478     5556.7      825.3    0.080
   7.370     479     5548.2      821.0    0.082
   7.388     480     5539.7      816.3    0.082
   7.405     481     5532.4      811.4    0.081
   7.421     482     5525.9      807.6    0.085
   7.438     483     5518.8      804.0    0.081
   7.455     484     5513.7      801.5    0.080
   7.472     485     5507.9      798.3    0.086
   7.489     486     5502.1      794.8    0.082
   7.506     487     5495.9      792.3    0.080
   7.523     488     5489.8      789.1    0.084
   7.540     489     5483.6      786.0    0.080
   7.557     490     5477.4      782.0    0.078
   7.573     491     5470.4      778.1    0.080
   7.590     492     5462.4      773.5    0.083
   7.607     493     5454.2      769.5    0.079
   7.624     494     5446.1      765.2    0.081
   7.644     495     5438.1      760.5    0.085
   7.666     496     5430.6      756.0    0.093
   7.685     497     5422.9      751.8    0.083
   7.704     498     5414.9      748.3    0.080
   7.720     499     5407.4      746.1    0.086
   7.737     500     5400.5      744.2    0.084
   7.754     501     5392.5      742.1    0.079
   7.770     502     5386.3      740.0    0.082
   7.791     503     5380.0      738.0    0.081
   7.807     504     5375.1      737.2    0.079
   7.824     505     5370.1      735.9    0.164
   7.842     506     5366.2      734.7    0.097
   7.859     507     5360.9      732.8    0.090
   7.875     508     5355.7      732.2    0.088
   7.892     509     5351.4      732.2    0.096
   7.909     510     5346.6      732.5    0.088
   7.925     511     5341.4      733.3    0.086
   7.941     512     5334.4      731.1    0.074
   7.958     513     5330.6      735.3    0.072
   7.975     514     5327.7      739.2    0.075
   7.992     515     5324.4      742.1    0.073
   8.009     516     5321.0      745.7    0.071
   8.026     517     5317.8      749.4    0.084
   8.043     518     5314.1      752.2    0.086
   8.060     519     5311.2      755.8    0.081
   8.077     520     5307.9      758.9    0.083
   8.093     521     5303.1      761.8    0.083
   8.110     522     5299.4      765.9    0.080
   8.126     523     5295.8      769.9    0.079
   8.144     524     5292.0      773.0    0.079
   8.160     525     5289.0      774.0    0.074
   8.179     526     5285.4      776.5    0.076
   8.195     527     5279.0      779.0    0.073
   8.212     528     5271.9      781.7    0.088
   8.229     529     5263.5      783.8    0.091
   8.246     530     5255.4      785.1    0.083
   8.265     531     5248.4      785.1    0.084
   8.281     532     5241.6      784.4    0.088
   8.298     533     5234.8      784.7    0.081
   8.316     534     5227.9      784.8    0.079
   8.331     535     5223.5      785.0    0.076
   8.350     536     5218.4      785.4    0.072
   8.368     537     5212.7      785.1    0.077
   8.384     538     5206.7      784.4    0.072
   8.401     539     5201.8      784.7    0.070
   8.418     540     5195.6      784.3    0.074
   8.437     541     5190.4      784.0    0.110
   8.453     542     5183.6      783.3    0.114
   8.470     543     5175.6      783.5    0.085
   8.487     544     5168.8      782.7    0.079
   8.506     545     5162.1      781.8    0.080
   8.522     546     5157.4      780.5    0.082
   8.539     547     5151.1      778.5    0.079
   8.556     548     5144.8      776.7    0.079
   8.572     549     5139.7      775.7    0.082
   8.591     550     5134.9      772.4    0.080
   8.609     551     5128.0      770.3    0.081
   8.626     552     5120.9      768.1    0.076
   8.643     553     5113.8      765.7    0.073
   8.659     554     5106.8      763.6    0.072
   8.678     555     5100.1      758.9    0.081
   8.693     556     5094.5      755.5    0.074
   8.711     557     5087.7      751.3    0.072
   8.730     558     5080.9      746.9    0.083
   8.746     559     5076.1      740.6    0.081
   8.763     560     5070.7      735.3    0.085
   8.780     561     5064.4      728.8    0.083
   8.797     562     5059.2      722.3    0.081
   8.813     563     5051.6      715.0    0.079
   8.830     564     5044.7      707.1    0.073
   8.847     565     5036.9      699.9    0.072
   8.864     566     5032.1      694.1    0.071
   8.880     567     5027.5      693.7    0.074
   8.897     568     5023.8      693.4    0.071
   8.915     569     5021.3      693.2    0.081
   8.931     570     5017.6      692.9    0.076
   8.948     571     5013.0      693.5    0.077
   8.965     572     5009.4      694.1    0.074
   8.983     573     5004.8      694.4    0.074
   8.999     574     5000.7      695.3    0.071
   9.016     575     4997.2      695.2    0.072
   9.033     576     4993.4      695.9    0.072
   9.050     577     4989.3      696.3    0.070
   9.067     578     4985.7      697.3    0.070
   9.084     579     4981.2      697.8    0.070
   9.101     580     4977.1      698.6    0.071
   9.117     581     4973.5      699.8    0.115
   9.135     582     4969.7      701.2    0.115
   9.153     583     4967.7      702.7    0.087
   9.169     584     4964.7      704.7    0.076
   9.186     585     4962.1      706.1    0.073
   9.203     586     4959.6      708.0    0.075
   9.220     587     4956.9      709.6    0.093
   9.236     588     4954.3      712.6    0.086
   9.253     589     4950.7      716.0    0.082
   9.271     590     4948.2      718.3    0.086
   9.287     591     4946.1      721.5    0.083
   9.305     592     4944.0      724.2    0.117
   9.322     593     4942.5      727.5    0.088
   9.338     594     4940.2      730.7    0.080
   9.356     595     4938.1      734.0    0.081
   9.372     596     4934.1      736.1    0.081
   9.389     597     4931.3      738.7    0.080
   9.406     598     4928.8      743.2    0.079
   9.424     599     4927.5      746.7    0.086
   9.440     600     4924.8      750.4    0.081
   9.457     601     4922.9      753.2    0.080
   9.474     602     4921.3      755.7    0.082
   9.491     603     4919.4      759.3    0.080
   9.508     604     4916.4      763.1    0.084
   9.524     605     4914.4      766.7    0.082
   9.542     606     4912.5      771.1    0.130
   9.558     607     4911.2      774.5    0.087
   9.575     608     4910.0      778.0    0.088
   9.593     609     4907.8      782.6    0.111
   9.609     610     4907.0      786.7    0.084
   9.626     611     4904.6      790.6    0.085
   9.642     612     4901.9      794.1    0.073
   9.659     613     4900.0      797.7    0.071
   9.676     614     4898.4      801.1    0.125
   9.695     615     4897.6      804.9    0.081
   9.713     616     4895.7      808.2    0.076
   9.730     617     4893.5      811.3    0.098
   9.747     618     4891.7      813.0    0.081
   9.765     619     4890.5      815.2    0.080
   9.781     620     4889.2      818.3    0.090
   9.798     621     4887.7      822.2    0.084
   9.815     622     4885.9      824.5    0.085
   9.832     623     4884.6      827.5    0.086
   9.849     624     4883.0      830.5    0.081
   9.866     625     4879.2      828.8    0.078
   9.882     626     4875.5      826.5    0.078
   9.900     627     4873.6      828.2    0.079
   9.918     628     4870.0      826.5    0.078
   9.934     629     4867.4      828.3    0.084
   9.953     630     4863.3      826.6    0.089
   9.971     631     4861.2      827.8    0.087
   9.988     632     4857.2      824.8    0.085
  10.004     633     4854.0      825.8    0.080
  10.020     634     4853.0      828.1    0.078
  10.037     635     4848.7      825.0    0.081
  10.054     636     4845.1      823.7    0.072
  10.071     637     4843.6      826.8    0.072
  10.090     638     4841.4      829.2    0.072
  10.106     639     4839.3      832.0    0.069
  10.123     640     4837.7      834.3    0.073
  10.140     641     4835.9      836.2    0.082
  10.156     642     4833.3      838.4    0.080
  10.174     643     4830.8      841.1    0.087
  10.189     644     4827.8      839.6    0.078
  10.207     645     4826.1      842.2    0.100
  10.226     646     4824.1      845.3    0.093
  10.243     647     4822.1      848.3    0.081
  10.259     648     4819.3      850.9    0.080
  10.277     649     4817.5      852.2    0.116
  10.292     650     4815.5      854.7    0.078
  10.309     651     4813.2      856.8    0.080
  10.326     652     4811.9      858.5    0.084
  10.343     653     4811.0      859.0    0.080
  10.360     654     4808.4      860.7    0.078
  10.377     655     4802.9      855.0    0.082
  10.394     656     4800.8      856.4    0.079
  10.412     657     4798.4      857.4    0.079
  10.428     658     4796.3      857.9    0.118
  10.445     659     4792.7      858.0    0.081
  10.462     660     4790.5      859.3    0.079
  10.479     661     4787.6      858.7    0.080
  10.496     662     4784.7      859.1    0.080
  10.513     663     4780.8      859.4    0.080
  10.530     664     4778.5      860.6    0.078
  10.547     665     4775.7      860.4    0.078
  10.564     666     4772.7      860.7    0.078
  10.580     667     4769.2      860.4    0.077
  10.597     668     4766.6      860.8    0.078
  10.614     669     4763.4      861.8    0.085
  10.631     670     4760.8      862.7    0.078
  10.648     671     4757.6      863.9    0.080
  10.665     672     4755.4      865.6    0.229
  10.682     673     4750.6      860.9    0.097
  10.699     674     4748.2      862.4    0.080
  10.715     675     4745.2      863.1    0.080
  10.732     676     4742.6      863.8    0.084
  10.749     677     4738.1      860.0    0.074
  10.766     678     4736.3      861.6    0.071
  10.783     679     4735.5      862.2    0.071
  10.800     680     4731.3      858.2    0.071
  10.818     681     4728.8      853.9    0.075
  10.836     682     4727.7      854.7    0.084
