LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  27.114    1638     1781.0      750.6
  27.131    1639     1730.2      671.3
  27.147    1640     1697.8      751.6
  27.164    1641     1700.0      710.4
  27.181    1642     1644.0      756.3
  27.199    1643     1581.6      700.0
  27.215    1644     1668.3      637.1
  27.233    1645     1649.3      609.6
  27.250    1646     1579.4      574.6
  27.267    1647     1554.2      626.2
  27.284    1648     1574.1      595.8
  27.302    1649     1551.3      507.4
  27.320    1650     1578.3      601.4
  27.335    1651     1549.0      598.7
  27.352    1652     1576.7      541.0
  27.369    1653     1566.4      538.1
  27.386    1654     1532.5      454.2
  27.403    1655     1514.8      505.3
  27.426    1656     1514.8      505.3
  27.446    1657     1508.6      497.1
  27.466    1658     1535.5      477.7
  27.483    1659     1517.6      536.4
  27.501    1660     1457.0      446.8
  27.519    1661     1427.0      446.0
  27.538    1662     1433.8      448.1
  27.554    1663     1424.4      444.3
  27.570    1664     1458.1      595.4
  27.588    1665     1437.3      500.5
  27.604    1666     1411.0      462.0
  27.620    1667     1409.5      498.9
  27.636    1668     1442.9      487.9
  27.653    1669     1355.1      415.2
  27.670    1670     1429.2      508.0
  27.688    1671     1398.4      497.4
  27.704    1672     1387.6      441.0
  27.722    1673     1387.8      440.7
  27.739    1674     1423.5      537.8
  27.755    1675     1370.8      479.9
  27.772    1676     1454.5      494.0
  27.791    1677     1552.1      664.3
  27.807    1678     1601.7      672.7
  27.826    1679     1572.5      733.6
  27.843    1680     1379.8      485.0
  27.860    1681     1477.9      618.0
  27.877    1682     1557.0      743.6
  27.893    1683     1624.4      761.5
  27.910    1684     1629.6      815.7
  27.927    1685     1451.6      613.5
  27.943    1686     1551.9      729.2
  27.960    1687     1458.8      635.8
  27.980    1688     1452.2      618.4
  27.997    1689     1517.3      653.4
  28.015    1690     1513.4      626.3
  28.032    1691     1585.8      720.6
  28.049    1692     1554.8      647.7
  28.066    1693     1514.3      698.3
  28.085    1694     1534.1      645.4
  28.102    1695     1568.3      637.2
  28.119    1696     1488.1      788.5
  28.135    1697     1569.0      713.7
  28.152    1698     1560.1      713.2
  28.169    1699     1536.3      664.1
  28.186    1700     1525.5      626.8
  28.203    1701     1476.4      641.0
  28.221    1702     1472.9      671.9
  28.240    1703     1451.9      673.8
  28.260    1704     1472.9      701.9
  28.279    1705     1477.2      680.7
  28.302    1706     1477.2      680.7
  28.323    1707     1487.0      693.8
  28.346    1708     1504.9      717.8
  28.366    1709     1353.2      515.3
  28.385    1710     1336.4      511.0
  28.405    1711     1340.4      516.4
  28.426    1712     1340.4      516.4
  28.449    1713     1340.4      516.4
  28.467    1714     1211.1      293.5
  28.485    1715     1264.1      327.8
  28.501    1716     1220.8      314.7
  28.520    1717     1228.0      294.1
  28.537    1718     1432.6      496.6
  28.555    1719     1418.0      583.5
  28.571    1720     1031.5      103.3
  28.588    1721     1138.6      222.3
  28.605    1722      882.8     -156.0
  28.622    1723      655.1     -361.1
  28.638    1724      711.2     -314.5
  28.657    1725     1087.0      166.4
  28.673    1726     1081.3      174.0
  28.689    1727     1023.2      164.5
  28.706    1728     1017.1      112.3
  28.724    1729     1012.8      115.3
  28.745    1730     1043.3       74.7
  28.761    1731     1607.3      770.6
  28.779    1732     1587.7      811.6
  28.796    1733     1538.8      721.6
  28.813    1734     1198.5      265.5
  28.829    1735     1539.9      703.5
  28.845    1736     1583.4      771.3
  28.862    1737     1583.4      628.0
  28.880    1738     1563.6      666.9
  28.898    1739     1511.8      725.8
  28.915    1740     1512.3      633.8
  28.932    1741     1525.9      725.0
  28.949    1742     1508.3      704.5
  28.968    1743     1494.3      717.6
  28.984    1744     1500.9      672.0
  29.001    1745     1491.3      787.0
  29.021    1746     1446.7      754.6
  29.041    1747     1471.0      814.0
  29.059    1748     1426.1      753.9
  29.076    1749     1510.7      703.7
  29.095    1750     1491.0      734.9
  29.112    1751     1534.0      672.5
  29.129    1752     1541.2      803.2
  29.144    1753     1524.2      699.1
  29.161    1754     1520.2      783.8
  29.178    1755     1483.7      750.1
  29.195    1756     1534.3      763.5
  29.214    1757     1088.1      167.9
  29.230    1758     1113.7      195.5
  29.249    1759     1101.8      179.6
  29.267    1760     1541.0      757.1
  29.285    1761     1486.8      730.6
  29.301    1762     1499.1      653.8
  29.320    1763     1513.5      624.7
  29.336    1764     1512.2      671.3
  29.352    1765     1488.5      665.3
  29.370    1766     1486.8      663.0
  29.386    1767     1522.3      654.4
  29.404    1768     1454.2      609.6
  29.420    1769     1446.2      752.8
  29.437    1770     1454.5      657.8
  29.455    1771     1410.0      587.5
  29.474    1772     1378.2      600.1
  29.491    1773     1421.6      669.1
  29.509    1774     1425.3      628.9
  29.525    1775     1424.0      630.6
  29.541    1776     1402.2      632.1
  29.558    1777     1412.8      682.0
  29.575    1778     1412.2      635.6
  29.592    1779     1465.2      641.3
  29.609    1780     1429.9      659.2
  29.626    1781     1454.0      680.3
  29.643    1782     1493.5      679.0
  29.660    1783     1464.5      705.3
  29.677    1784     1438.2      718.6
  29.694    1785     1426.4      695.3
  29.711    1786     1520.6      678.2
  29.730    1787     1488.2      755.7
  29.746    1788     1475.2      702.1
  29.763    1789     1472.1      712.2
  29.779    1790     1129.7      256.3
  29.798    1791     1457.5      721.1
  29.816    1792     1452.2      723.6
  29.834    1793     1075.8      184.4
  29.851    1794     1482.7      688.1
  29.869    1795     1051.4      167.8
  29.885    1796     1425.3      731.1
  29.902    1797     1407.2      718.3
  29.919    1798     1425.4      699.1
  29.936    1799     1379.4      740.6
  29.952    1800     1310.9      614.2
  29.969    1801     1298.0      609.4
  29.986    1802     1320.6      627.1
  30.003    1803     1142.3      441.5
  30.020    1804     1177.7      478.2
  30.036    1805     1250.6      417.6
  30.054    1806     1335.2      642.3
  30.071    1807     1184.9      428.6
  30.088    1808     1196.2      383.2
  30.105    1809     1330.6      551.5
  30.123    1810     1387.1      598.7
  30.141    1811     1536.3      843.4
  30.157    1812     1401.1      563.5
  30.174    1813     1387.1      562.6
  30.191    1814     1279.6      556.4
  30.210    1815     1514.2      796.8
  30.226    1816     1299.6      571.8
  30.242    1817     1355.6      542.5
  30.259    1818     1342.2      510.2
  30.278    1819     1366.5      477.7
  30.296    1820     1033.2      125.1
  30.314    1821     1509.1      781.2
  30.330    1822     1264.8      473.5
  30.349    1823     1248.6      485.5
  30.367    1824     1260.3      510.9
  30.390    1825     1260.3      510.9
  30.408    1826     1241.1      454.3
  30.423    1827     1533.4      825.9
  30.441    1828     1470.0      836.2
  30.459    1829     1463.5      859.8
  30.480    1830     1467.4      865.0
  30.499    1831     1506.2      834.2
  30.514    1832     1438.7      794.3
  30.533    1833     1455.7      771.6
  30.549    1834     1432.2      803.0
  30.565    1835     1401.8      853.7
  30.582    1836     1399.9      812.2
  30.599    1837     1421.0      829.9
  30.618    1838     1506.2     1024.5
  30.634    1839     1448.9      854.7
  30.653    1840     1454.5      865.0
  30.669    1841     1440.8      882.6
  30.686    1842     1443.7      941.7
  30.703    1843     1426.6      912.0
  30.720    1844     1411.5      920.2
  30.740    1845     1432.4      939.6
  30.757    1846     1442.8      943.8
  30.778    1847     1407.5      896.7
  30.798    1848     1419.3      957.2
  30.820    1849     1421.6      960.4
  30.840    1850     1305.5      805.4
  30.864    1851     1305.5      805.4
  30.884    1852     1322.6      828.1
  30.904    1853     1239.2      752.7
  30.926    1854     1392.3      957.1
  30.946    1855     1288.6      853.3
  30.962    1856     1192.1      946.2
  30.979    1857     1239.6      992.3
  30.996    1858     1207.6     1000.7
  31.013    1859     1132.2      843.2
  31.030    1860     1114.4      807.9
  31.046    1861     1134.8      812.6
  31.062    1862     1115.9      859.3
  31.079    1863     1173.0      828.3
  31.096    1864     1224.7      811.4
  31.113    1865     1172.7      811.1
  31.130    1866     1215.3      789.5
  31.148    1867     1192.7      757.4
  31.165    1868     1141.8      776.1
  31.184    1869     1143.4      778.3
  31.200    1870     1176.8      746.7
  31.217    1871     1197.6      710.0
  31.234    1872     1197.7      702.2
  31.250    1873     1211.4      705.9
  31.269    1874     1211.7      624.6
  31.290    1875     1208.3      620.0
  31.308    1876     1240.2      689.7
  31.326    1877     1223.8      738.8
  31.344    1878     1185.9      677.9
  31.362    1879     1184.9      771.9
  31.380    1880     1200.4      760.1
  31.396    1881     1151.1      683.8
  31.414    1882     1152.7      677.4
  31.430    1883     1136.7      648.6
  31.446    1884     1153.9      720.7
  31.465    1885     1126.4      720.0
  31.482    1886     1069.3      687.7
  31.499    1887     1085.5      711.6
  31.515    1888     1113.1      684.4
  31.532    1889     1113.4      746.6
  31.552    1890     1072.8      791.7
  31.570    1891     1108.0      762.8
  31.586    1892     1109.6      770.7
  31.603    1893     1083.0      723.7
  31.620    1894     1027.0      790.3
  31.636    1895     1039.8      763.5
  31.652    1896     1047.7      736.3
  31.669    1897      986.6      808.1
  31.686    1898     1116.9      742.6
  31.703    1899     1011.5      770.2
  31.720    1900     1068.3      708.5
  31.738    1901     1030.8      658.5
  31.756    1902     1222.1      448.5
  31.773    1903     1064.8      667.1
  31.789    1904     1007.4      739.9
  31.806    1905     1055.4      698.4
  31.823    1906     1184.7      485.1
  31.840    1907     1237.5      350.3
  31.856    1908      969.2      710.8
  31.873    1909     1258.8      420.1
  31.891    1910     1122.0      620.1
  31.911    1911     1026.6      610.4
  31.927    1912     1216.4      339.3
  31.947    1913     1053.4      574.3
  31.962    1914      999.6      590.1
  31.981    1915     1140.4      406.4
  31.997    1916     1157.8      387.4
  32.014    1917     1139.9      380.8
  32.030    1918     1127.6      406.5
  32.047    1919     1080.3      454.4
  32.063    1920     1085.0      393.7
  32.080    1921     1139.6      398.7
  32.097    1922     1079.1      433.5
  32.114    1923     1052.6      377.1
  32.131    1924      999.1      499.1
  32.148    1925     1087.0      561.8
  32.165    1926      936.9      403.4
  32.182    1927     1037.1      576.5
  32.199    1928      989.6      503.7
  32.216    1929     1119.3      615.4
  32.234    1930     1112.6      658.5
  32.249    1931     1067.4      722.9
  32.267    1932     1099.0      667.8
  32.285    1933     1112.1      654.5
  32.303    1934     1153.5      773.9
  32.319    1935     1121.1      831.3
  32.336    1936     1180.7      769.9
  32.354    1937     1133.2      721.4
  32.371    1938     1128.7      829.7
  32.388    1939     1081.6      733.1
  32.405    1940     1096.4      709.2
  32.422    1941     1060.5      678.7
  32.438    1942     1084.3      727.3
  32.454    1943     1048.8      684.4
  32.473    1944     1054.2      682.9
  32.489    1945     1058.1      665.1
  32.506    1946     1060.6      706.4
  32.523    1947     1052.3      740.7
  32.540    1948     1092.2      699.9
  32.558    1949     1072.4      626.6
  32.574    1950     1039.6      702.3
  32.591    1951     1049.0      623.5
  32.609    1952     1036.7      650.8
  32.625    1953     1070.6      620.3
  32.643    1954     1012.5      592.2
  32.659    1955     1062.4      601.6
  32.677    1956     1023.0      650.2
  32.695    1957     1056.6      617.8
  32.715    1958     1090.2      581.0
  32.733    1959      947.7      481.1
  32.749    1960     1039.6      523.1
  32.770    1961     1044.1      537.9
  32.793    1962      994.6      628.2
  32.803    1963     1047.7      524.6
  32.819    1964     1006.5      562.4
  32.838    1965      987.7      591.4
  32.853    1966     1003.4      620.9
  32.871    1967      955.5      679.0
  32.888    1968      972.4      690.0
  32.906    1969      973.8      688.1
  32.922    1970      915.9      716.2
  32.939    1971      939.8      681.1
  32.957    1972      906.4      729.8
  32.974    1973      930.5      693.6
  32.990    1974      930.2      742.0
  33.007    1975      976.2      733.2
  33.024    1976      883.8      717.9
  33.041    1977      868.1      645.0
  33.056    1978      884.3      774.0
  33.073    1979      909.0      754.1
  33.090    1980      825.2      568.4
  33.107    1981      926.8      697.1
  33.124    1982      978.8      684.8
  33.141    1983     1015.9      679.9
  33.159    1984     1036.5      761.8
  33.175    1985     1089.8      817.0
  33.193    1986      949.3      851.7
  33.208    1987     1011.0      774.9
  33.225    1988      820.6     1054.4
  33.243    1989      889.0      980.5
  33.259    1990      914.7      871.6
  33.276    1991      965.1      895.3
  33.294    1992      997.1      832.3
  33.312    1993      973.7      863.6
  33.328    1994      777.4     1063.3
  33.345    1995      802.3     1021.6
  33.363    1996      810.8     1004.4
  33.378    1997      824.1      931.6
  33.395    1998      805.4      968.7
  33.412    1999      824.5      837.5
  33.429    2000      797.1      980.8
  33.447    2001      728.2      872.0
  33.463    2002      755.8      872.6
  33.479    2003      807.8      782.8
  33.498    2004      696.5      927.7
  33.514    2005      762.7      818.2
  33.531    2006      776.1      805.2
  33.548    2007      770.4      815.7
  33.565    2008      767.6      781.8
  33.583    2009      750.9      792.1
  33.601    2010      777.8      811.0
  33.617    2011      785.5      788.9
  33.634    2012      728.1      768.5
  33.651    2013      688.9      905.4
  33.668    2014      698.5      916.8
  33.686    2015      724.9      865.5
  33.703    2016      718.4      860.9
  33.719    2017      725.1      876.5
  33.736    2018      740.0      849.3
  33.752    2019      772.5      862.0
  33.769    2020      751.8      958.6
  33.786    2021      751.7      809.6
  33.805    2022      785.2      846.2
  33.823    2023      799.3      839.5
  33.841    2024      779.2      823.8
  33.858    2025      794.9      821.3
  33.874    2026      780.7      848.3
  33.891    2027      815.3      814.3
  33.908    2028      831.7      813.0
  33.927    2029      794.8      887.4
  33.945    2030      815.0      856.3
  33.964    2031      823.2      824.3
  33.980    2032      823.0      786.5
  34.001    2033      812.4      772.3
  34.019    2034      802.0      811.3
  34.038    2035      797.4      813.4
  34.056    2036      794.0      851.7
  34.074    2037      782.7      858.1
  34.093    2038      545.7     1161.8
  34.108    2039      727.4      775.1
  34.125    2040      811.3      720.9
  34.142    2041      733.7      711.3
  34.160    2042      732.1      717.3
  34.176    2043      706.2      751.8
  34.192    2044      698.8      701.3
  34.209    2045      697.9      652.4
  34.226    2046      640.9      721.2
  34.243    2047      690.1      670.6
  34.260    2048      669.6      694.7
  34.278    2049      692.2      664.1
  34.295    2050      617.7      637.8
  34.312    2051      635.7      645.2
  34.328    2052      634.0      612.3
  34.345    2053      670.9      676.9
  34.362    2054      670.4      606.3
  34.381    2055      665.5      634.4
  34.397    2056      670.2      603.0
  34.414    2057      668.2      626.7
  34.431    2058      661.0      593.7
  34.448    2059      681.7      595.0
  34.464    2060      676.0      558.4
  34.481    2061      645.4      587.4
  34.498    2062      665.6      603.3
  34.515    2063      623.9      567.7
  34.532    2064      682.8      637.3
  34.549    2065      660.7      596.0
  34.566    2066      668.4      606.3
  34.583    2067      680.7      573.1
  34.599    2068      689.7      629.3
  34.616    2069      641.0      634.1
  34.633    2070      665.0      627.8
  34.650    2071      613.8      655.1
  34.667    2072      635.4      655.3
  34.686    2073      529.3      726.7
  34.702    2074      550.3      629.0
  34.719    2075      644.8      663.7
  34.735    2076      623.6      627.2
  34.753    2077      629.6      690.5
  34.769    2078      636.0      640.8
  34.786    2079      662.2      702.2
  34.803    2080      623.7      694.0
  34.820    2081      623.1      615.3
  34.838    2082      668.1      675.3
  34.856    2083      669.2      689.2
  34.872    2084      656.9      699.3
  34.893    2085      653.6      711.5
  34.909    2086      612.5      668.8
  34.928    2087      633.9      714.9
  34.945    2088      289.4      237.6
  34.962    2089      617.4      702.2
  34.980    2090      606.4      660.6
  34.996    2091      620.4      763.7
  35.013    2092      686.0      731.9
  35.030    2093      598.6      671.1
  35.047    2094      604.0      672.0
  35.064    2095      670.2      693.5
  35.080    2096      616.6      612.6
  35.097    2097      604.0      680.2
  35.114    2098      639.9      650.8
  35.132    2099      613.2      602.7
  35.148    2100      599.4      718.4
  35.165    2101      571.5      665.5
  35.182    2102      613.2      727.6
  35.199    2103      673.8      738.4
  35.217    2104      639.4      738.7
  35.233    2105      656.7      715.6
  35.250    2106      639.6      715.2
  35.266    2107      630.8      726.9
  35.283    2108      646.6      728.8
  35.300    2109      629.5      770.8
  35.319    2110      646.6      759.3
  35.335    2111      601.4      762.0
  35.352    2112      613.0      788.7
  35.369    2113      619.4      713.3
  35.385    2114      642.7      785.3
  35.402    2115      582.6      797.0
  35.421    2116      566.0      766.9
  35.437    2117      613.5      730.7
  35.454    2118      587.2      734.9
  35.471    2119      555.9      734.0
  35.489    2120      541.8      785.8
  35.506    2121      584.3      777.5
  35.522    2122      583.8      707.0
  35.539    2123      563.9      781.0
  35.556    2124      562.7      784.9
  35.573    2125      524.7      760.6
  35.592    2126      523.4      766.0
  35.608    2127      529.3      729.1
  35.625    2128      493.5      730.3
  35.642    2129      525.9      759.0
  35.658    2130      482.9      740.9
  35.677    2131      479.3      760.6
  35.693    2132      474.4      726.9
  35.710    2133      540.5      793.7
  35.727    2134      462.4      782.3
  35.745    2135      514.5      776.8
  35.762    2136      509.1      789.1
  35.778    2137      487.9      748.1
  35.795    2138      562.9      753.5
  35.812    2139      487.4      717.0
  35.829    2140      516.7      782.7
  35.846    2141      505.2      692.3
  35.863    2142      439.9      776.4
  35.883    2143      451.9      768.0
  35.899    2144      437.0      744.8
  35.918    2145      424.3      703.4
  35.936    2146      441.1      731.0
  35.952    2147      423.2      786.3
  35.969    2148      449.1      687.9
  35.986    2149      442.7      788.0
  36.002    2150      429.2      728.8
  36.019    2151      414.6      733.9
  36.037    2152      -53.3     1431.0
  36.052    2153      517.5      730.4
  36.070    2154      442.5      747.0
  36.087    2155      386.4      717.8
  36.104    2156      412.6      707.1
  36.121    2157      134.6     1071.0
  36.138    2158      397.1      659.2
  36.155    2159      405.1      732.7
  36.171    2160      481.7      667.1
  36.188    2161      420.5      726.4
  36.205    2162      470.7      666.3
  36.222    2163      125.5      975.8
  36.241    2164      155.5     1016.0
  36.257    2165      222.8     1000.7
  36.274    2166      411.0      620.9
  36.291    2167      238.6      928.2
  36.307    2168      405.5      689.7
  36.324    2169      170.1      930.4
  36.340    2170      430.8      680.2
  36.358    2171      167.4      948.1
  36.375    2172      177.9     1007.5
  36.392    2173      219.2     1021.6
  36.409    2174      375.1      714.2
  36.426    2175      184.0      902.9
  36.442    2176      129.7     1012.1
  36.460    2177      123.3      970.3
  36.476    2178      316.4      756.8
  36.493    2179      132.0      505.9
  36.511    2180      400.5      731.5
  36.528    2181      383.8      731.6
  36.544    2182      -70.9      802.5
  36.562    2183      -12.6      780.9
  36.578    2184       68.4     1303.9
  36.597    2185      295.3     1001.1
  36.613    2186     -222.1      874.6
  36.630    2187       57.7     1368.1
  36.647    2188       22.5     1210.8
  36.662    2189      132.9     1272.4
  36.682    2190      104.2     1267.3
  36.698    2191        5.6     1152.7
  36.717    2192       63.2     1221.7
  36.733    2193       70.0     1216.5
  36.750    2194       42.0     1228.1
  36.768    2195      147.2     1095.2
  36.786    2196       96.0     1148.7
  36.803    2197      177.2     1062.7
  36.820    2198       87.5     1036.1
  36.836    2199      137.1      973.5
  36.855    2200       72.5      912.1
  36.870    2201       78.4      919.9
  36.887    2202      219.7      951.7
  36.903    2203      152.2      950.6
  36.920    2204      143.5     1075.2
  36.937    2205      189.5     1035.5
  36.954    2206      119.6      943.4
  36.972    2207      140.6      962.5
  36.988    2208      207.7      884.3
  37.005    2209      327.5     1048.9
  37.022    2210      188.4      935.8
  37.039    2211       84.7      976.2
  37.056    2212      206.3      836.5
  37.074    2213      175.1      940.5
  37.091    2214      170.4      818.7
  37.107    2215      154.6      776.6
  37.124    2216      102.7      665.1
  37.141    2217      109.0      589.4
  37.158    2218        8.5      535.7
  37.174    2219       31.6      581.8
  37.190    2220       42.8      563.0
  37.207    2221     -221.9      189.1
  37.224    2222     -142.0      342.2
  37.242    2223     -184.2      285.8
  37.261    2224     -140.3      289.0
  37.277    2225     -183.0      249.4
  37.294    2226     -168.5      205.3
  37.314    2227     -155.2      231.4
  37.334    2228     -170.4      219.4
  37.354    2229     -180.5      240.6
  37.372    2230     -192.2      224.9
  37.394    2231     -200.7      213.6
  37.414    2232     -182.8      220.2
  37.435    2233     -195.5      203.2
  37.452    2234     -256.6      572.2
  37.469    2235      -92.5      438.7
  37.486    2236     -170.8      501.2
  37.502    2237     -262.2      752.3
  37.521    2238     -234.2      722.7
  37.537    2239     -122.0      561.5
  37.554    2240      -57.4      645.9
  37.570    2241      -60.3      699.9
  37.587    2242      -62.0      663.1
  37.603    2243      -38.0      681.8
  37.620    2244      -84.9      663.3
  37.637    2245     -120.5      640.2
  37.654    2246     -101.5      615.2
  37.672    2247     -103.2      700.3
  37.689    2248      -69.3      602.1
  37.706    2249     -117.1      725.5
  37.723    2250     -103.2      770.9
  37.741    2251      -72.0      795.2
  37.757    2252        6.4      742.5
  37.773    2253      -30.5      744.1
  37.790    2254       10.1      820.1
  37.810    2255      -81.2      764.4
  37.825    2256        6.9      808.0
  37.842    2257       19.9      807.0
  37.859    2258      -57.0      834.3
  37.876    2259      -34.9      888.9
  37.893    2260      -98.4      779.1
  37.911    2261     -111.3      705.5
  37.927    2262     -202.4      632.1
  37.944    2263     -167.3      518.3
  37.961    2264     -181.0      517.1
  37.977    2265     -261.6      526.5
  37.994    2266     -263.3      541.8
  38.012    2267     -138.8      632.9
  38.027    2268     -124.8      659.6
  38.045    2269      -30.4      653.3
  38.062    2270     -217.3      559.0
  38.079    2271      -55.6      636.8
  38.096    2272      -98.8      484.3
  38.113    2273     -201.5      556.7
  38.130    2274     -234.3      474.6
  38.147    2275     -194.4      554.2
  38.163    2276      -70.7      677.0
  38.179    2277     -376.6      323.6
  38.196    2278     -259.3      453.9
  38.213    2279     -160.7      628.7
  38.230    2280     -110.2      610.5
  38.247    2281     -228.2      499.7
  38.265    2282      -17.7      819.5
  38.283    2283     -483.6      172.7
  38.301    2284     -151.8      607.6
  38.317    2285     -497.0      174.5
  38.334    2286     -430.0      230.4
  38.351    2287     -178.1      562.2
  38.367    2288     -212.4      495.9
  38.384    2289     -225.5      506.4
  38.401    2290     -192.1      543.5
  38.418    2291     -200.3      464.0
  38.434    2292     -100.7      639.3
  38.451    2293     -106.1      732.4
  38.469    2294      -90.4      683.6
  38.486    2295        3.7      734.1
  38.503    2296      -59.8      775.8
  38.520    2297       57.1      821.3
  38.536    2298       70.0      842.0
  38.553    2299       57.4      860.5
  38.569    2300      114.7      867.8
  38.585    2301      154.7      874.9
  38.602    2302      133.7      893.8
  38.619    2303     -537.6       61.7
  38.636    2304      149.4      935.7
  38.653    2305     -200.3      460.9
  38.671    2306      172.6      894.8
  38.688    2307      111.8      965.3
  38.706    2308      122.9      957.0
  38.722    2309       89.3      855.4
  38.739    2310      120.4      820.3
  38.756    2311       44.7      843.5
  38.774    2312     -280.3      350.3
  38.791    2313     -245.5      293.6
  38.808    2314      167.6      739.0
  38.826    2315      159.1      761.1
  38.844    2316      109.5      694.8
  38.860    2317        1.4      776.8
  38.878    2318       49.1      767.6
  38.897    2319       46.6      713.6
  38.913    2320       46.5      751.8
  38.930    2321      -13.8      807.8
  38.947    2322        8.4      710.0
  38.963    2323       19.5      767.6
  38.979    2324       55.2      746.2
  38.996    2325       65.7      759.4
  39.013    2326       33.7      816.4
  39.030    2327       60.7      757.0
  39.047    2328       38.5      783.0
  39.066    2329       49.7      748.0
  39.084    2330       47.2      744.6
  39.102    2331       61.6      771.9
  39.118    2332       67.2      796.5
  39.134    2333      -60.3      723.8
  39.151    2334      -78.7      853.5
  39.167    2335      -80.1      862.4
  39.184    2336      -67.1      778.3
  39.201    2337     -114.7      741.5
  39.218    2338     -184.7      842.0
  39.234    2339     -190.0      827.2
  39.251    2340     -197.5      775.0
  39.269    2341     -237.2      672.5
  39.286    2342     -231.4      690.8
  39.303    2343     -234.7      671.9
  39.320    2344     -227.3      675.8
  39.338    2345     -231.8      636.4
  39.355    2346     -258.5      578.4
  39.372    2347     -229.8      608.9
  39.388    2348     -150.0      532.2
  39.408    2349     -172.1      585.6
  39.425    2350     -263.7      513.2
  39.443    2351     -266.1      526.8
  39.460    2352     -261.5      611.4
  39.479    2353     -253.0      614.7
  39.495    2354     -372.9      587.7
  39.514    2355     -405.2      535.7
  39.532    2356     -373.3      595.2
  39.551    2357     -362.6      567.5
  39.569    2358     -426.9      506.7
  39.587    2359     -392.4      484.5
  39.605    2360     -650.1      207.5
  39.621    2361     -220.1      484.3
  39.639    2362     -249.0      395.8
  39.656    2363     -513.1      545.7
  39.673    2364     -572.8      466.0
  39.690    2365     -446.9     1271.3
  39.706    2366     -524.2     1327.2
  39.723    2367     -300.0     1039.2
  39.740    2368     -380.5     1009.0
  39.757    2369     -562.6     1144.5
  39.775    2370     -436.9     1080.2
  39.792    2371     -338.5      878.6
  39.809    2372     -370.0      991.5
  39.825    2373     -318.4      857.7
  39.842    2374     -267.7      847.0
  39.859    2375     -212.5      920.6
  39.875    2376     -234.3      855.2
  39.894    2377     -161.7      827.6
  39.911    2378     -204.9      858.7
  39.928    2379     -180.9      830.5
  39.944    2380     -250.7      838.9
  39.965    2381     -241.0      909.9
  39.984    2382     -651.7      353.0
  40.002    2383     -605.9      373.6
  40.019    2384     -259.3      868.9
  40.039    2385     -271.4      852.7
  40.058    2386     -369.3      722.1
  40.077    2387     -440.3      820.7
  40.094    2388     -461.5      874.8
  40.115    2389     -474.7      857.1
  40.135    2390     -473.3      883.3
  40.153    2391     -369.7      713.7
  40.171    2392     -428.6      816.4
  40.191    2393     -435.0      832.2
  40.210    2394     -428.2      809.1
  40.230    2395     -433.2      778.0
  40.248    2396     -402.5      767.8
  40.269    2397     -403.9      766.0
  40.288    2398     -352.3      700.8
  40.309    2399     -345.7      709.6
  40.329    2400     -336.3      672.4
  40.347    2401     -406.7      780.4
  40.364    2402     -367.5      728.1
  40.381    2403     -369.1      730.2
  40.397    2404     -427.6      767.4
  40.414    2405     -375.4      788.2
  40.431    2406     -349.8      789.1
  40.448    2407     -344.9      754.6
  40.465    2408     -323.6      776.1
  40.483    2409     -336.1      739.1
  40.500    2410     -356.7      814.9
  40.516    2411     -358.6      804.6
  40.533    2412     -374.3      786.8
  40.550    2413     -348.5      766.4
  40.566    2414     -297.3      813.0
  40.584    2415     -312.7      819.8
  40.600    2416     -313.3      781.1
  40.617    2417     -367.7      764.5
  40.635    2418     -332.1      706.9
  40.655    2419     -333.1      718.4
  40.674    2420     -375.6      778.8
  40.690    2421     -312.0      762.1
  40.707    2422     -324.2      758.7
  40.725    2423     -349.0      788.0
[ROBOT] Đã dừng điều khiển xe.

[✓] Dừng. 2423 frames. Log → ls_log.csv
