timestamp,d0,d1,d2,d3,v_mm_s,gz
1784780706.830527,3968,1829,8049,8996,16.2300,9.7500
1784780706.881939,3921,1820,8049,9062,16.2300,15.2500
1784780706.933128,3837,1810,8049,9090,13.5200,13.6900
1784780706.984972,3799,1848,8049,9109,10.8200,11.8100
1784780707.036326,3687,1867,8049,9109,8.1100,17.0000
1784780707.088295,3715,1867,8049,9137,13.5200,15.6900
1784780707.139894,3658,1867,8049,9127,5.4100,16.9400
1784780707.191056,3677,1961,8049,9043,13.5200,10.8800
1784780707.242959,3668,1979,8049,8977,5.4100,17.0000
1784780707.294115,3658,1951,8049,8902,5.4100,15.0000
1784780707.346006,3602,1998,8049,8893,5.4100,12.5600
1784780707.397301,3640,1895,8049,8968,5.4100,11.7500
1784780707.449019,3593,2007,8049,8987,8.1100,9.6900
1784780707.500510,3583,2064,8049,8987,5.4100,9.1300
1784780707.552055,3602,1998,8049,8977,8.1100,8.5600
1784780707.603962,3621,2054,8049,9034,13.5200,10.2500
1784780707.655113,3658,2026,8049,8912,8.1100,8.1300
1784780707.707003,3583,2064,8049,9052,8.1100,7.5600
1784780707.758343,3630,1961,8049,9024,5.4100,6.0600
1784780707.810049,3593,2111,8049,9034,10.8200,7.5600
1784780707.861335,3593,1876,8049,8977,5.4100,5.2500
1784780707.913095,3583,2204,8049,8977,5.4100,6.4400
1784780707.964979,3565,2242,8049,8959,8.1100,3.8100
1784780708.016365,3621,1895,8049,8959,5.4100,5.1900
1784780708.067986,3593,1857,8049,8874,5.4100,3.6300
1784780708.119349,3612,2120,8049,8940,8.1100,4.1300
1784780708.171044,3593,2158,8049,8968,5.4100,1.3100
1784780708.222217,3583,1820,8049,8930,5.4100,3.8100
1784780708.274081,3574,2589,8049,8940,5.4100,3.3100
1784780708.325938,3555,2552,8049,8987,5.4100,2.6900
1784780708.377366,3537,2270,8049,8977,5.4100,2.4400
1784780708.429235,3612,2139,8049,8977,5.4100,2.4400
1784780708.480507,3565,2486,8049,8949,5.4100,1.9400
1784780708.532037,3593,2533,8049,8949,8.1100,3.5000
1784780708.583209,3612,2083,8049,8949,8.1100,3.5000
1784780708.635098,3649,2533,8049,8949,8.1100,3.5000
1784780708.686374,3527,2617,8049,8968,8.1100,3.5000
1784780708.738374,3555,2045,8049,8968,8.1100,3.5000
1784780708.790020,3621,2101,8049,8949,8.1100,3.5000
1784780708.841252,3593,2552,8049,8940,8.1100,3.5000
1784780708.893058,3630,2158,8049,8940,8.1100,3.5000
1784780708.944299,3555,2552,8049,8940,3.1000,-0.5000
1784780708.996504,3593,2064,8049,8940,67.6200,3.8800
1784780709.047393,3565,2505,8049,8968,73.0300,-6.7500
1784780709.099145,3602,2092,8049,8912,87.5000,6.4400
1784780709.151030,3574,2505,8049,8902,102.7800,-4.0600
1784780709.202188,3565,2570,8049,8902,105.4800,6.3800
1784780709.254082,3612,2542,8049,8977,102.7800,-3.0600
1784780709.305391,3555,2458,8049,8940,94.6600,3.3800
1784780709.357094,3574,2411,8049,8912,97.3700,1.6300
1784780709.408406,3602,2439,8049,8884,94.6600,2.3100
1784780709.460151,3583,2411,8049,8940,91.9600,-0.5600
1784780709.511653,3621,2561,8049,8940,89.2500,1.3700
1784780709.563226,3602,2533,8049,8912,91.0800,0.6300
1784780709.615071,3649,2439,8049,8865,84.8500,1.5600
1784780709.666487,3574,2467,8049,8884,86.5500,-0.7500
1784780709.718102,3583,2430,8049,8884,91.9600,0.8800
1784780709.769418,3583,2486,8049,8902,86.5500,-0.3700
1784780709.821272,3630,2477,8049,8921,86.5500,-0.3700
1784780709.872800,3612,2458,8049,8912,82.2000,1.8100
1784780709.924197,3593,2392,8049,8912,89.2500,-2.7500
1784780709.976069,3593,2401,8049,8940,83.8500,0.3700
1784780710.027462,3602,2458,8049,8893,91.9600,-2.1900
1784780710.079111,3621,2495,8049,8902,89.2500,1.6300
1784780710.130460,3583,2448,8049,8893,93.8400,-1.1200
1784780710.182191,3602,2467,8049,8884,92.8100,1.1900
1784780710.233335,3612,2420,8049,8846,91.9600,-0.7500
1784780710.285732,3583,2467,8049,8846,99.3600,-1.2500
1784780710.337061,3565,2533,8049,8855,92.8100,0.1200
1784780710.388448,3621,2477,8049,8846,102.7800,-3.1300
1784780710.440149,3621,2439,8049,8846,102.7800,0.5000
1784780710.491279,3593,2467,8049,8865,102.7800,1.1900
1784780710.543159,3658,2439,8049,8790,107.6400,-0.3100
1784780710.594335,3621,2439,8049,8846,103.4100,0.3100
1784780710.646485,3649,2467,8049,8855,97.3700,-1.1900
1784780710.697481,3649,2570,8049,8837,100.0700,2.8100
1784780710.749248,3593,2486,8049,8818,102.7800,-0.8100
1784780710.801137,3649,2533,8049,8799,97.3700,3.1300
1784780710.852273,3630,2514,8049,8865,102.1200,-2.7500
1784780710.904175,3602,2514,8049,8799,103.4100,1.4400
1784780710.955498,3612,2495,8049,8790,110.4000,-0.8800
1784780711.007198,3612,2533,8049,8780,106.0700,0.1200
1784780711.058513,3649,2430,8049,8780,108.1900,-0.4400
1784780711.110249,3687,2552,8049,8799,105.4800,0.3700
1784780711.162149,3677,2561,8049,8799,108.1900,-0.6300
1784780711.213569,3668,2495,8049,8808,113.1600,0.4400
1784780711.265161,3630,2514,8049,8808,110.8900,-1.0600
1784780711.316539,3630,2552,8049,8743,124.1900,-1.0600
1784780711.368199,3621,2589,8049,8743,124.1900,-1.0600
1784780711.419508,3658,2552,8049,8762,115.9200,-0.2500
1784780711.471448,3658,2514,8049,8762,115.9200,-0.2500
1784780711.523104,3677,2617,8049,8743,113.6000,-3.3100
1784780711.574526,3640,2552,8049,8733,118.6800,0.9400
1784780711.626159,3630,2608,8049,8733,116.3000,-0.8100
1784780711.677513,3658,2552,8049,8752,116.6700,0.5000
1784780711.729215,3649,2533,8049,8705,113.1600,0.0000
1784780711.780388,3630,2514,8049,8715,114.0200,0.1200
1784780711.832297,3658,2495,8049,8696,113.1600,-0.3700
1784780711.883451,3602,2514,8049,8715,121.7100,0.4400
1784780711.935573,3640,2477,8049,8677,119.3200,-0.8800
1784780711.987166,3658,2533,8049,8715,124.4200,-1.7500
1784780712.038329,3649,2486,8049,8677,129.8300,1.6300
1784780712.090209,3630,2486,8049,8658,129.8300,-0.8800
1784780712.141381,3658,2552,8049,8687,127.1200,0.5000
1784780712.193245,3658,2495,8049,8630,135.2300,-1.4400
1784780712.244533,3668,2420,8049,8658,124.4200,-0.6300
1784780712.296292,3640,2495,8049,8630,129.8300,-0.6300
1784780712.348184,3649,2486,8049,8602,124.6300,0.8800
1784780712.399342,3696,2467,8049,8602,137.9900,0.0000
1784780712.451228,3658,2458,8049,8602,129.8300,0.6900
1784780712.502405,3696,2514,8049,8630,129.8300,0.2500
1784780712.554285,3715,2467,8049,8621,129.9300,0.7500
1784780712.605571,3715,2495,8049,8630,132.5300,-0.4400
1784780712.657300,3687,2458,8049,8649,140.7500,0.8800
1784780712.708980,3734,2458,8049,8649,137.9400,-0.1200
1784780712.760382,3705,2552,8049,8565,135.2300,-0.3100
1784780712.812227,3705,2495,7561,8593,137.9400,-0.9400
1784780712.863394,3752,2598,7561,8574,132.5800,-0.3100
1784780712.915280,3743,2552,7580,8621,135.2300,-0.0600
1784780712.966652,3743,2477,7561,8621,140.6400,-0.9400
1784780713.018308,3762,2561,7580,8565,140.6400,-0.9400
1784780713.069632,3715,2448,7561,8574,143.1900,-0.3700
1784780713.121515,3724,2458,7495,8555,146.2700,2.0600
1784780713.173221,3696,2477,7561,8546,146.0500,-1.3700
1784780713.224897,3743,2364,7570,8527,146.0500,2.8800
1784780713.276268,3734,2401,7551,8518,148.7600,-1.0600
1784780713.327635,3724,2336,7523,8527,151.4600,0.4400
1784780713.379323,3818,2336,7495,8480,148.4900,-1.3700
1784780713.430502,3724,2364,7495,8508,151.7900,-0.3100
1784780713.482379,3752,2308,7486,8499,151.4600,-1.0000
1784780713.534265,3677,2326,7505,8508,148.7600,-0.1900
1784780713.585657,3771,2373,7551,8518,151.4600,-0.7500
1784780713.637321,3762,2392,7523,8499,159.5800,-1.0000
1784780713.688672,3771,2270,7458,8452,159.5800,0.8800
1784780713.740376,3752,2355,7476,8443,159.5800,-1.5000
1784780713.791531,3743,2280,7467,8443,159.1000,1.4400
1784780713.843688,3771,2617,7458,8452,160.0700,0.1900
1784780713.895288,3734,2430,7411,8443,159.5800,1.0000
1784780713.946670,3724,2645,7448,8490,159.5800,0.6900
1784780713.998321,3762,2542,7345,8424,162.2800,2.6300
1784780714.049490,3790,2777,7336,8443,156.8700,0.5000
1784780714.101345,3743,2617,7392,8443,156.8700,1.0000
1784780714.152525,3752,2627,7420,8415,162.2800,-1.0000
1784780714.204709,3827,2739,7373,8405,156.4500,-2.0000
1784780714.255660,3780,2608,7354,8396,165.5900,0.1200
1784780714.307431,3743,2617,7364,8471,159.1000,0.1200
1784780714.362101,3780,2664,7383,8358,160.0700,0.9400
1784780714.410495,3762,2617,7270,8349,164.9900,2.0600
1784780714.462334,3790,2702,7298,8377,164.9900,0.1200
1784780714.513564,3780,2636,7336,8386,169.7100,1.4400
1784780714.565366,3771,2664,7317,8377,164.9900,0.0600
1784780714.616569,3799,2664,7279,8339,167.6900,0.9400
1784780714.668397,3790,2617,7345,8321,167.6900,0.9400
1784780714.720318,3790,2683,7336,8339,170.4000,-0.0600
1784780714.771541,3790,2711,7308,8349,173.1000,-1.1900
1784780714.823354,3818,2674,7383,8264,167.6900,0.2500
1784780714.874579,3837,2627,7354,8283,170.4000,0.0600
1784780714.926415,3799,2730,7326,8377,173.1000,-1.8100
1784780714.977570,3809,2589,7354,8264,169.7100,-0.5000
1784780715.029426,3827,2664,7298,8339,176.6300,-1.1200
1784780715.081337,3809,2636,7279,8293,173.1000,1.5000
1784780715.132579,3827,2692,7223,8218,173.1000,-0.3100
1784780715.184365,3884,2683,7204,8302,175.8000,0.5000
1784780715.235587,3855,2702,7204,8264,173.1000,0.1200
1784780715.287397,3855,2674,7204,8264,175.8000,-1.1900
1784780715.338602,3921,2627,7195,8311,167.6900,0.3700
1784780715.390440,3865,2749,7176,8171,164.9900,-0.6300
1784780715.442317,3893,2730,7176,8246,162.2800,0.3100
1784780715.493603,3865,2720,7157,8236,162.2800,-0.2500
1784780715.545395,3884,2720,7186,8227,159.5800,0.6300
1784780715.596608,3846,2720,7148,8161,162.2800,1.7500
1784780715.648428,3931,2749,7223,8246,164.9900,-0.6300
1784780715.699532,3902,2795,7129,8208,164.9900,0.3700
1784780715.751447,3884,2739,7073,8227,167.6900,0.5600
1784780715.803384,3893,2739,7120,8189,159.1000,0.5600
1784780715.854628,3893,2739,7082,8171,165.5900,2.8100
1784780715.906411,3940,2749,7007,8171,162.2800,-0.1200
1784780715.957674,3931,2833,7045,8189,167.6900,0.3100
1784780716.009431,3968,2777,7007,8208,164.4000,-0.1200
1784780716.060549,3931,2786,6979,8114,165.5900,-2.4400
1784780716.112587,3968,2786,6979,8133,167.6900,-0.9400
1784780716.164379,3884,2739,6960,8161,164.9900,-1.5000
1784780716.215652,3949,2720,7017,8152,164.4000,-0.3700
1784780716.267411,3893,2767,6970,8114,169.7100,-0.1200
1784780716.318560,3912,2795,6970,8142,169.7100,-0.1200
1784780716.370469,3921,2870,6979,8077,173.1000,0.6300
1784780716.421603,3996,2870,6960,8105,167.6900,0.4400
1784780716.473710,3968,2758,6998,8096,164.4000,0.1900
1784780716.524718,3968,2842,6979,8077,171.1100,1.5600
1784780716.576511,4024,2758,6970,8058,161.7500,-0.1200
1784780716.628460,4006,2814,6942,8030,159.5800,0.0600
1784780716.679535,4024,3058,6951,8058,162.2800,-2.0600
1784780716.731450,4062,2974,6989,8021,165.5900,0.4400
1784780716.782599,4034,2870,6970,8030,162.2800,-1.0600
1784780716.834728,4062,2852,6970,7992,162.2800,2.1900
1784780716.885747,4015,2814,6932,8011,159.5800,-2.0600
1784780716.937532,3996,2702,6942,8011,162.2800,0.3100
1784780716.989399,3977,2889,6923,7983,167.6900,1.1200
1784780717.040560,4062,2749,6942,7983,164.9900,-0.8800
1784780717.092494,4043,2795,6942,8002,169.7100,0.6300
1784780717.143616,4024,2720,6932,7945,171.1100,-0.0600
