timestamp,d0,d1,d2,d3,v_mm_s,gz
1783085556.318803,6810,7627,3949,2805,201.5300,-1.1200
1783085556.334954,6810,7608,3959,2842,201.5300,-1.1200
1783085556.350856,6801,7673,3987,2842,201.5300,-1.1200
1783085556.365667,6820,7589,4034,2833,201.5300,-1.1200
1783085556.381636,6763,7608,4062,2824,197.4400,1.9400
1783085556.397697,6792,7598,4034,2842,197.4400,1.9400
1783085556.413627,6792,7598,4015,2814,197.4400,1.9400
1783085556.429986,6792,7589,4006,2814,206.9900,-1.1200
1783085556.446091,6792,7580,3996,2852,206.9900,-1.1200
1783085556.461938,6792,7580,4034,2805,206.9900,-1.1200
1783085556.477865,6754,7636,4034,2833,194.7400,1.4400
1783085556.494186,6792,7580,4015,2842,194.7400,1.4400
1783085556.509712,6763,7570,4052,2814,194.7400,1.4400
1783085556.525721,6745,7617,4015,2870,200.1500,0.1900
1783085556.541751,6754,7580,4034,2805,200.1500,0.1900
1783085556.557722,6735,7580,3987,2824,200.1500,0.1900
1783085556.573748,6735,7551,4006,2861,193.5700,0.2500
1783085556.588753,6745,7570,4006,2852,193.5700,0.2500
1783085556.605848,6754,7523,4034,2852,193.5700,0.2500
1783085556.621925,6717,7570,4090,2861,206.9900,0.1900
1783085556.636816,6735,7551,4052,2824,206.9900,0.1900
1783085556.652840,6754,7523,4062,2861,206.9900,0.1900
1783085556.669997,6717,7514,4062,2861,198.8700,0.6300
1783085556.684777,6745,7551,4062,2870,198.8700,0.6300
1783085556.700762,6707,7505,4071,2861,198.8700,0.6300
1783085556.716995,6726,7505,4043,2805,204.2300,2.4400
1783085556.732820,6735,7561,4052,2870,204.2300,2.4400
1783085556.748821,6698,7570,4006,2852,204.2300,2.4400
1783085556.765061,6792,7505,4024,2861,202.8500,1.8100
1783085556.780851,6688,7523,4109,2861,202.8500,1.8100
1783085556.796889,6707,7514,4062,2833,202.8500,1.8100
1783085556.813399,6698,7533,4062,2908,202.8500,1.8100
1783085556.828860,6735,7514,4090,2870,196.2200,-0.5000
1783085556.844864,6698,7551,4034,2861,196.2200,-0.5000
1783085556.861197,6698,7486,4052,2852,196.2200,-0.5000
1783085556.877005,6717,7523,4099,2852,204.2300,-2.1300
1783085556.892993,6670,7467,4052,2908,204.2300,-2.1300
1783085556.908017,6698,7458,4071,2908,204.2300,-2.1300
1783085556.923868,6735,7476,4043,2917,196.2200,-1.4400
1783085556.939897,6660,7495,4081,2899,196.2200,-1.4400
1783085556.956109,6679,7448,4081,2889,196.2200,-1.4400
1783085556.971896,6717,7476,4062,2964,197.4400,-1.9400
1783085556.987913,6698,7439,4081,2861,197.4400,-1.9400
1783085557.004116,6660,7467,4081,2889,197.4400,-1.9400
1783085557.020083,6679,7476,4146,2870,204.2300,0.6900
1783085557.035931,6698,7476,4062,2861,204.2300,0.6900
1783085557.052233,6642,7430,4071,2917,204.2300,0.6900
1783085557.068038,6688,7467,4099,2870,198.8700,1.3100
1783085557.084376,6698,7430,4156,2899,198.8700,1.3100
1783085557.100200,6632,7383,4099,2917,198.8700,1.3100
1783085557.115973,6642,7476,4090,2861,198.8700,1.3100
1783085557.131984,6679,7411,4165,2964,209.7500,0.1200
1783085557.148198,6651,7420,4090,2899,209.7500,0.1200
1783085557.164047,6642,7383,4090,2899,209.7500,0.1200
1783085557.179207,6632,7439,4156,2908,201.5300,0.1200
1783085557.195217,6623,7458,4146,2927,201.5300,0.1200
1783085557.211142,6642,7392,4146,2946,201.5300,0.1200
1783085557.227181,6604,7467,4203,2917,205.5600,-1.1200
1783085557.243219,6651,7430,4156,2936,205.5600,-1.1200
1783085557.259183,6613,7411,4165,2946,205.5600,-1.1200
1783085557.275642,6623,7354,4174,2946,205.5600,0.9400
1783085557.291136,6595,7448,4174,2974,205.5600,0.9400
1783085557.307096,6623,7392,4184,2917,205.5600,0.9400
1783085557.323168,6595,7401,4165,2964,202.8500,-0.0600
1783085557.339168,6585,7430,4137,2917,202.8500,-0.0600
1783085557.355153,6632,7392,4193,2992,202.8500,-0.0600
1783085557.371330,6613,7345,4156,2955,204.2300,-0.5000
1783085557.387168,6576,7383,4184,2936,204.2300,-0.5000
1783085557.403165,6613,7430,4156,3002,204.2300,-0.5000
1783085557.420102,6576,7373,4203,2946,201.5300,0.5000
1783085557.435205,6576,7383,4174,2974,201.5300,0.5000
1783085557.450547,6604,7326,4259,2946,201.5300,0.5000
1783085557.466569,6585,7383,4146,2946,204.2300,-0.6900
1783085557.482179,6566,7392,4287,3030,204.2300,-0.6900
1783085557.498121,6548,7326,4184,2964,204.2300,-0.6900
1783085557.514292,6604,7308,4193,2974,198.8700,-0.8800
1783085557.530133,6566,7345,4184,2936,198.8700,-0.8800
1783085557.546214,6538,7364,4259,2974,198.8700,-0.8800
1783085557.562509,6576,7336,4221,2983,198.8700,-0.8800
1783085557.578320,6538,7317,4193,2955,202.8500,-0.0600
1783085557.594216,6538,7364,4146,2964,202.8500,-0.0600
1783085557.610364,6529,7392,4165,2955,202.8500,-0.0600
1783085557.626198,6548,7345,4212,2992,202.8500,-1.5600
1783085557.642263,6548,7317,4193,2955,202.8500,-1.5600
1783085557.658414,6557,7336,4193,2992,202.8500,-1.5600
1783085557.674230,6538,7373,4221,2974,205.5600,1.9400
1783085557.690401,6538,7308,4278,3021,205.5600,1.9400
1783085557.707313,6529,7317,4212,3021,205.5600,1.9400
1783085557.727396,6576,7317,4212,3021,202.8500,-1.0600
1783085557.743303,6520,7308,4193,2992,202.8500,-1.0600
1783085557.759318,6529,7308,4259,3039,202.8500,-1.0600
1783085557.775507,6529,7270,4221,3021,200.1500,2.8800
1783085557.791402,6510,7326,4203,3058,200.1500,2.8800
1783085557.809374,6491,7233,4221,3058,200.1500,2.8800
1783085557.825461,6510,7317,4174,3039,205.5600,-1.5000
1783085557.841418,6510,7270,4240,3002,205.5600,-1.5000
1783085557.860437,6510,7242,4203,3002,205.5600,-1.5000
1783085557.876389,6510,7317,4231,3002,202.8500,-2.3800
1783085557.892489,6491,7279,4156,3021,202.8500,-2.3800
1783085557.909364,6491,7261,4231,3011,202.8500,-2.3800
1783085557.925399,6529,7270,4174,2983,205.5600,-2.3800
1783085557.942260,6454,7270,4146,3058,205.5600,-2.3800
1783085557.960135,6529,7298,4212,3058,205.5600,-2.3800
1783085557.975693,6491,7251,4231,3030,200.1500,-0.0600
1783085557.991607,6463,7261,4221,3030,200.1500,-0.0600
1783085558.008395,6491,7261,4306,3030,200.1500,-0.0600
1783085558.024458,6501,7204,4306,3039,200.1500,-0.6300
1783085558.040301,6473,7223,4278,3077,200.1500,-0.6300
1783085558.056017,6501,7261,4240,3077,200.1500,-0.6300
1783085558.071344,6491,7223,4249,3067,205.5600,2.7500
1783085558.087273,6482,7223,4259,3096,205.5600,2.7500
1783085558.103666,6454,7195,4203,3049,205.5600,2.7500
1783085558.121040,6454,7251,4325,3067,202.8500,-0.1900
1783085558.135383,6454,7214,4268,3114,202.8500,-0.1900
1783085558.152319,6445,7204,4268,3077,202.8500,-0.1900
